,year,회사명,거래소코드,회계년도,시가총액(백만원),유동자산(백만원),부채(백만원),당기순이익(백만원)
8635,2012,(주)비와이씨,001460,2011/12,114929.16,147606.0,169120.0,27007.0
8636,2012,제이더블유홀딩스(주),096760,2011/12,113628.7396,495130.0,848163.0,-44727.0
8637,2012,동부건설(주),005960,2011/12,113256.154025,1215444.0,2148850.0,-169548.0
8638,2012,(주)알루코,001780,2011/12,113116.15938,218887.0,329271.0,-294.0
8639,2012,(주)디비아이엔씨,012030,2011/12,113100.44472,133657.0,430206.0,4798.0
8640,2012,깨끗한나라(주),004540,2011/12,112658.2256,118550.0,337363.0,1187.0
8641,2012,제이에스전선(주),005560,2011/12,112648.536,127441.0,70432.0,-13771.0
8642,2012,(주)세이브존아이앤씨,067830,2011/12,110810.4165,76876.0,274524.0,16020.0
8643,2012,(주)SH에너지화학,002360,2011/12,110133.52643,50355.0,39468.0,1801.0
8644,2012,텔코웨어(주),078000,2011/12,110125.7131,74900.0,22744.0,5553.0
8645,2012,인지컨트롤스(주),023800,2011/12,110062.52928,354729.0,417356.0,40174.0
8646,2012,(주)에이치에스애드,035000,2011/12,109676.24758,342713.0,261393.0,7540.0
8648,2012,새론오토모티브(주),075180,2011/12,108672.0,110907.0,50206.0,13613.0
8649,2012,(주)우진,105840,2011/12,108500.0,74462.0,22293.0,13447.0
8650,2012,씨제이씨푸드(주),011150,2011/12,108331.280595,32314.0,47943.0,4067.0
8651,2012,(주)광명전기,017040,2011/12,107693.973275,70952.0,60950.0,-1825.0
8652,2012,성창기업지주(주),000180,2011/12,107400.0,70480.0,178122.0,13985.0
8653,2012,(주)디아이,003160,2011/12,107325.7047,81204.0,79493.0,-14371.0
8655,2012,광전자(주),017900,2011/12,105747.367475,133899.0,122804.0,-44009.0
8656,2012,사조씨푸드(주),014710,2011/12,105549.66859,68596.0,146848.0,17834.0
8657,2012,케이아이비플러그에너지(주),015590,2011/12,105100.5888,164845.0,218188.0,-20801.0
8660,2012,(주)백산,035150,2011/12,104544.0,83748.0,69910.0,5616.0
8662,2012,(주)엔케이,085310,2011/12,102804.864,225701.0,280123.0,-1054.0
8663,2012,(주)현대리바트,079430,2011/12,102534.201,175781.0,154787.0,7005.0
8664,2012,(주)경인양행,012610,2011/12,102375.0,166259.0,143304.0,2886.0
8665,2012,무림페이퍼(주),009200,2011/12,101526.7164,589071.0,1604054.0,-1019.0
8666,2012,(주)미래아이앤지,007120,2011/12,100211.6633,11833.0,17297.0,1581.0
8667,2012,지엠비코리아(주),013870,2011/12,99748.0244,158968.0,180261.0,25832.0
8668,2012,대한해운(주),005880,2011/12,99489.57315,323567.0,1624593.0,-1154757.0
8669,2012,(주)케이에스에스해운,044450,2011/12,99119.637,22876.0,156548.0,24134.0
8672,2012,태경산업(주),015890,2011/12,97624.025,204502.0,162319.0,25588.0
8673,2012,삼화페인트공업(주),000390,2011/12,97440.0,216668.0,192496.0,12956.0
8674,2012,(주)영흥,012160,2011/12,97255.8252,102498.0,83832.0,12378.0
8675,2012,미래산업(주),025560,2011/12,96350.21984,48077.0,75384.0,-18216.0
8676,2012,(주)디아이씨,092200,2011/12,95263.0,223281.0,362648.0,9198.0
8678,2012,디아이동일(주),001530,2011/12,94526.9969,330104.0,390465.0,17392.0
8679,2012,화천기공(주),000850,2011/12,94490.0,137356.0,103483.0,27028.0
8681,2012,(주)에이프로젠바이오로직스,003060,2011/12,94017.475734,64973.0,42845.0,-4560.0
8683,2012,가온전선(주),000500,2011/12,91943.6687,293854.0,249876.0,-12724.0
8684,2012,(주)서원,021050,2011/12,91896.52815,224819.0,247406.0,-4737.0
8685,2012,(주)케이이씨,092220,2011/12,91639.156103,203687.0,312531.0,-40258.0
8686,2012,(주)삼익악기,002450,2011/12,91337.537515,146591.0,207226.0,1798.0
8687,2012,(주)우성,006980,2011/12,91309.5,184312.0,116574.0,13817.0
8688,2012,아세아제지(주),002310,2011/12,91229.066,156646.0,237540.0,3660.0
8689,2012,(주)에프앤에프홀딩스,007700,2011/12,91168.0,76098.0,34792.0,19692.0
8690,2012,(주)노루페인트,090350,2011/12,91100.0,192159.0,266162.0,8856.0
8691,2012,(주)신원,009270,2011/12,90840.33595,219306.0,217223.0,338.0
8693,2012,성신양회(주),004980,2011/12,89987.3985,265163.0,815684.0,-37314.0
8694,2012,엔피씨(주),004250,2011/12,89780.4,109717.0,119195.0,13422.0
8697,2012,(주)쌍방울,102280,2011/12,88517.69865,84173.0,52095.0,6045.0
8698,2012,일진홀딩스(주),015860,2011/12,88331.99457,380313.0,589983.0,-14563.0
8701,2012,(주)신영와코루,005800,2011/09,87570.0,98245.0,30989.0,17536.0
8702,2012,(주)진양홀딩스,100250,2011/12,87476.13198,107626.0,158805.0,16334.0
8703,2012,퍼스텍(주),010820,2011/12,87216.4266,38257.0,47813.0,2748.0
8704,2012,(주)사조해표,079660,2011/12,86994.0,163830.0,207495.0,2760.0
8705,2012,(주)윌비스,008600,2011/12,86384.53075,170492.0,124477.0,2925.0
8706,2012,유니온머티리얼(주),047400,2011/12,85680.0,59114.0,48284.0,6304.0
8707,2012,(주)수산중공업,017550,2011/12,85513.75005,70748.0,46689.0,12367.0
8709,2012,한국공항(주),005430,2011/12,85491.585,148335.0,119284.0,-14541.0
8710,2012,(주)동방아그로,007590,2011/12,85109.85625,117559.0,36817.0,6353.0
8711,2012,경남기업(주),000800,2011/12,84388.70352,1065298.0,2037997.0,78904.0
8712,2012,대성산업(주),128820,2011/12,84263.097,569248.0,1716011.0,-58456.0
8713,2012,유성기업(주),002920,2011/12,83550.95,140271.0,130541.0,19041.0
8716,2012,(주)디알비동일,004840,2011/12,83013.3495,249262.0,295097.0,28176.0
8717,2012,한국주철관공업(주),000970,2011/03,82309.805,185746.0,131606.0,830.0
8718,2012,대창단조(주),015230,2011/12,81500.0,97124.0,65139.0,22719.0
8719,2012,(주)동방,004140,2011/12,81360.6066,179973.0,462237.0,776.0
8720,2012,동성제약(주),002210,2011/12,80920.87195,75048.0,64376.0,1701.0
8721,2012,(주)사조대림,003960,2011/12,80467.7625,132989.0,207877.0,9758.0
8722,2012,케이비아이동국실업(주),001620,2011/12,80451.9586,120917.0,145641.0,21970.0
8724,2012,신대양제지(주),016590,2011/12,79537.7262,114371.0,196182.0,11954.0
8725,2012,계양전기(주),012200,2011/12,79055.0,113330.0,32012.0,6618.0
8726,2012,상신브레이크(주),041650,2011/12,79014.936,115775.0,138908.0,7442.0
8727,2012,(주)아이에이치큐,003560,2011/12,78877.29465,40888.0,26653.0,2144.0
8728,2012,(주)TCC스틸,002710,2011/12,78455.0,183481.0,228888.0,4558.0
8729,2012,(주)메타랩스,090370,2011/12,77220.0,124085.0,101402.0,478.0
8730,2012,티와이엠(주),002900,2011/12,76178.0685,191849.0,183683.0,-6620.0
8731,2012,한국무브넥스(주),010100,2011/12,74603.529,397116.0,351839.0,8745.0
8732,2012,일진다이아몬드(주),081000,2011/12,74434.635,68808.0,55964.0,12002.0
8733,2012,(주)한솔홈데코,025750,2011/12,74285.92325,88762.0,161865.0,9589.0
8734,2012,태림페이퍼(주),019300,2011/12,73624.95,115279.0,325949.0,24953.0
8735,2012,페이퍼코리아(주),001020,2011/12,73199.927776,119649.0,299892.0,-27799.0
8736,2012,금강공업(주),014280,2011/12,72353.8636,159695.0,238402.0,210.0
8737,2012,계룡건설산업(주),013580,2011/12,72251.03763,1138534.0,1047623.0,11854.0
8739,2012,(주)화승코퍼레이션,013520,2011/12,71340.13705,501137.0,732297.0,24572.0
8741,2012,진원생명과학(주),011000,2011/12,71036.5755,22371.0,6668.0,-4937.0
8743,2012,(주)다함이텍,009280,2011/12,70560.9261,215630.0,16148.0,13195.0
8745,2012,(주)경농,002100,2011/12,69305.14125,94364.0,30788.0,510.0
8746,2012,한국수출포장공업(주),002200,2011/12,69000.0,76193.0,100079.0,8563.0
8747,2012,유엔젤(주),072130,2011/12,68880.26988,55243.0,10612.0,830.0
8749,2012,(주)신흥,004080,2011/12,68160.0,58890.0,64225.0,2855.0
8750,2012,태평양물산(주),007980,2011/12,68074.8,151120.0,213046.0,3311.0
8751,2012,(주)유니온,000910,2011/12,68066.65884,62055.0,95988.0,8413.0
8752,2012,한세엠케이(주),069640,2011/12,67440.0,122809.0,49094.0,13140.0
8753,2012,한신공영(주),004960,2011/12,67277.97489,994229.0,969591.0,1893.0
8754,2012,(주)선앤엘,002820,2011/12,66896.5946,231078.0,222495.0,5937.0
8755,2012,흥아해운(주),003280,2011/12,66612.05106,130180.0,417685.0,-20205.0
8756,2012,(주)에스와이코퍼레이션,008080,2011/12,66284.337675,51100.0,40674.0,-21215.0
8757,2012,케이씨그린홀딩스(주),009440,2011/12,65510.1416,191345.0,250982.0,19271.0
8758,2012,삼화콘덴서공업(주),001820,2011/12,64968.75,56858.0,81371.0,3291.0
8760,2012,(주)위스컴,024070,2011/12,64536.3264,87669.0,19177.0,9415.0
8761,2012,삼양통상(주),002170,2011/12,64200.0,148176.0,41899.0,11816.0
8762,2012,(주)대호에이엘,069460,2011/12,64038.22004,77624.0,92082.0,4471.0
8763,2012,대림통상(주),006570,2011/12,62955.375,113784.0,119323.0,-2034.0
8764,2012,만호제강(주),001080,2011/06,62042.5,135362.0,46228.0,13254.0
8765,2012,참엔지니어링(주),009310,2011/12,61526.100285,116025.0,106045.0,15495.0
8768,2012,이건산업(주),008250,2011/12,60759.34872,131611.0,250687.0,-3950.0
8769,2012,(주)오리엔트바이오,002630,2011/03,60078.486902,56974.0,23365.0,2724.0
8770,2012,영보화학(주),014440,2011/12,59800.0,51431.0,52585.0,6204.0
8772,2012,케이알모터스(주),000040,2011/12,58954.641226,73022.0,64573.0,1905.0
8774,2012,삼성공조(주),006660,2011/12,58590.72394,185951.0,96689.0,6530.0
8775,2012,아세아페이퍼텍(주),009380,2011/12,58540.19985,79389.0,80389.0,6392.0
8778,2012,(주)대성합동지주,005620,2011/12,57300.60245,875736.0,2348871.0,-41673.0
8779,2012,(주)에스지글로벌,001380,2011/12,55941.6098,40193.0,58069.0,302.0
8780,2012,(주)에스제이엠홀딩스,025530,2011/12,55778.51988,157428.0,44400.0,23513.0
8781,2012,(주)남선알미늄,008350,2011/12,55420.08227,131048.0,185341.0,24748.0
8782,2012,(주)동양고속,084670,2011/12,55294.2,84084.0,157406.0,-1927.0
8783,2012,화성산업(주),002460,2011/12,55281.552,288779.0,279879.0,-87886.0
8785,2012,팜젠사이언스(주),004720,2011/12,53809.001511,31550.0,24132.0,-8847.0
8786,2012,제일연마공업(주),001560,2011/12,53500.0,51372.0,22543.0,7442.0
8789,2012,(주)황금에스티,032560,2011/12,53060.0,141010.0,98835.0,9290.0
8791,2012,조광페인트(주),004910,2011/12,52928.0,81726.0,85640.0,6031.0
8794,2012,대원전선(주),006340,2011/12,51829.557131,180337.0,148501.0,1541.0
8795,2012,명문제약(주),017180,2011/12,51255.0,110568.0,119372.0,4067.0
8799,2012,(주)덕성,004830,2011/12,50176.0,62881.0,32810.0,252.0
8800,2012,삼호개발(주),010960,2011/12,50000.0,121116.0,85836.0,5820.0
8801,2012,태경케미컬(주),006890,2011/12,49996.0,35242.0,13035.0,7827.0
8804,2012,(주)비비안,002070,2011/12,49449.204,140947.0,59090.0,5317.0
8805,2012,(주)방림,003610,2011/09,49295.91485,212419.0,136118.0,3591.0
8807,2012,글로스텍(주),012410,2011/12,48434.760375,18748.0,27137.0,-4856.0
8808,2012,(주)성안,011300,2011/12,48158.60742,142393.0,207919.0,5061.0
8809,2012,영화금속(주),012280,2011/12,48138.55932,55916.0,76565.0,4592.0
8811,2012,(주)한미글로벌건축사사무소,053690,2011/12,47925.0,114065.0,89087.0,3454.0
8812,2012,(주)케이씨티시,009070,2011/12,47250.0,71252.0,124210.0,3433.0
8813,2012,(주)우진플라임,049800,2011/12,47150.0,80944.0,97414.0,9390.0
8815,2012,(주)이월드,084680,2011/12,47015.539428,12522.0,80862.0,-6463.0
8816,2012,한성기업(주),003680,2011/12,46507.80399,91998.0,103567.0,7586.0
8820,2012,선도전기(주),007610,2011/12,46170.0,44181.0,27767.0,2150.0
8821,2012,(주)화승인더스트리,006060,2011/12,46081.56,269853.0,337708.0,7573.0
8822,2012,(주)진도,088790,2011/12,46011.62421,116918.0,103251.0,7338.0
8823,2012,효성아이티엑스(주),094280,2011/12,45712.681,24808.0,40165.0,5775.0
8824,2012,동원금속(주),018500,2011/03,45426.0,118483.0,272970.0,12789.0
8826,2012,현대약품(주),004310,2011/11,45080.0,87510.0,52632.0,543.0
8827,2012,아남전자(주),008700,2011/12,45040.89488,75058.0,64548.0,744.0
8829,2012,(주)마니커,027740,2011/12,43920.6527,130459.0,193114.0,-1854.0
8830,2012,한신기계공업(주),011700,2011/12,43640.073095,52149.0,19213.0,5154.0
8831,2012,(주)혜인,003010,2011/12,43501.92,104682.0,87761.0,2020.0
8833,2012,써니전자(주),004770,2011/12,42714.7,22093.0,20242.0,-5682.0
8834,2012,국제약품(주),002720,2011/03,42610.122,90451.0,69038.0,4279.0
8837,2012,(주)유유제약,000220,2011/03,42336.327,35960.0,25801.0,1123.0
8838,2012,전방(주),000950,2011/12,42084.0,129592.0,283020.0,-37934.0
8839,2012,(주)청호ICT,012600,2011/12,41950.33596,98885.0,110452.0,-40102.0
8840,2012,동원수산(주),030720,2011/12,41816.9388,73079.0,62508.0,5028.0
8841,2012,(주)금양,001570,2011/12,41714.50648,73357.0,85642.0,2964.0
8842,2012,평화홀딩스(주),010770,2011/12,41243.81412,295050.0,427085.0,-12396.0
8846,2012,(주)모나미,005360,2011/12,39056.7744,126612.0,148329.0,2176.0
8847,2012,한일현대시멘트(주),006390,2011/12,38996.64,506588.0,816859.0,-100376.0
8849,2012,CS홀딩스(주),000590,2011/12,38848.3193,63375.0,25960.0,11768.0
8851,2012,(주)삼성출판사,068290,2011/12,38300.0,33729.0,15160.0,6354.0
8852,2012,범양건영(주),002410,2011/12,37900.359,131338.0,295114.0,-202776.0
8854,2012,(주)케이에이치필룩스,033180,2011/12,36192.21177,50963.0,33778.0,2346.0
8856,2012,(주)와이투솔루션,011690,2011/12,35914.81874,82082.0,74317.0,-5345.0
8857,2012,한국화장품(주),123690,2011/12,35751.3,44164.0,63616.0,-16414.0
8858,2012,(주)인팩,023810,2011/12,35350.0,62799.0,75138.0,11285.0
8860,2012,다스코(주),058730,2011/12,34851.25,58357.0,32061.0,3228.0
8861,2012,신일전자(주),002700,2011/12,34785.065011,33485.0,26899.0,1277.0
8863,2012,(주)티에이치엔,019180,2011/12,33750.0,45802.0,87524.0,7563.0
8864,2012,보해양조(주),000890,2011/12,33247.56112,119524.0,192888.0,556984.0
8865,2012,(주)우신시스템,017370,2011/12,32900.0,84639.0,81204.0,8136.0
8866,2012,(주)티이씨앤코,008900,2011/12,32893.111448,146141.0,122085.0,-13266.0
8868,2012,(주)에이엔피,015260,2011/12,32732.992938,155075.0,191431.0,-3784.0
8869,2012,삼부토건(주),001470,2011/12,32730.98983,714043.0,1532860.0,-239989.0
8871,2012,대림비앤코(주),005750,2011/12,32625.0,62289.0,85449.0,1165.0
8872,2012,(주)신한,005450,2011/12,32305.0594,128478.0,124605.0,-11966.0
8873,2012,(주)한국전자홀딩스,006200,2011/12,32086.165605,124557.0,114941.0,-14167.0
8874,2012,(주)콤텍시스템,031820,2011/12,31851.466,91386.0,66382.0,3237.0
8875,2012,에쓰씨엔지니어링(주),023960,2011/12,31548.6442,205949.0,279863.0,-25141.0
8876,2012,(주)갤럭시아에스엠,011420,2011/12,31395.8784,24658.0,19836.0,2909.0
8877,2012,대동전자(주),008110,2011/03,31261.53206,72156.0,45265.0,1585.0
8878,2012,(주)하이트론씨스템즈,019490,2011/12,31193.3454,62866.0,36812.0,-1034.0
8882,2012,(주)시디즈,134790,2011/12,30200.0,35490.0,11610.0,1936.0
8883,2012,대원화성(주),024890,2011/12,30008.883308,45815.0,70000.0,-6411.0
8885,2012,평화산업(주),090080,2011/12,29840.0,56615.0,46975.0,-1065.0
8886,2012,(주)로케트전기,000420,2011/12,29585.92023,60721.0,115406.0,-4506.0
8887,2012,(주)인디에프,014990,2011/12,29171.832525,154388.0,122179.0,-25372.0
8889,2012,서울식품공업(주),004410,2011/12,28415.26,12055.0,23732.0,-1415.0
8891,2012,(주)에코바이브,015540,2011/12,27526.084446,9367.0,4093.0,-5276.0
8892,2012,고려산업(주),002140,2011/12,27383.48865,61102.0,68829.0,4367.0
8893,2012,(주)신풍,002870,2011/12,27267.786,92098.0,67332.0,-7593.0
8894,2012,(주)금비,008870,2011/09,27150.0,65599.0,87658.0,5927.0
8896,2012,(주)동양건설산업,005900,2011/12,26112.56925,538192.0,653130.0,-206529.0
8898,2012,(주)선진지주,014300,2011/12,25848.9,61444.0,89057.0,7293.0
8899,2012,(주)파브코,101990,2011/12,25725.0,52780.0,119545.0,-8370.0
8900,2012,(주)세우글로벌,013000,2011/12,25704.414925,20965.0,3302.0,-1403.0
8901,2012,(주)남성,004270,2011/12,25674.42144,69843.0,136510.0,-1822.0
8902,2012,한일철강(주),002220,2011/12,25194.0,122634.0,201182.0,2039.0
8903,2012,대우전자부품(주),009320,2011/12,25129.216281,10904.0,21002.0,-5596.0
8904,2012,(주)이아이디,093230,2011/12,25035.5875,36261.0,34958.0,-26809.0
8905,2012,(주)한익스프레스,014130,2011/12,24960.0,53862.0,66424.0,-6649.0
8906,2012,삼일제약(주),000520,2011/12,24612.5,56326.0,54599.0,-6779.0
8907,2012,한일건설(주),006440,2011/12,24612.42069,428430.0,589860.0,3663.0
8908,2012,태양금속공업(주),004100,2011/12,24038.5,179702.0,246625.0,786.0
8910,2012,(주)형지엘리트,093240,2011/06,23454.010125,55569.0,34495.0,3915.0
8911,2012,성문전자(주),014910,2011/12,23429.42892,36015.0,18137.0,4109.0
8912,2012,(주)체시스,033250,2011/06,23226.735,34359.0,59706.0,6278.0
8915,2012,(주)신성이엔지,104110,2011/12,22914.1406,77927.0,73658.0,8971.0
8916,2012,진양산업(주),003780,2011/12,22500.0,16041.0,6795.0,4232.0
8919,2012,일성건설(주),013360,2011/12,21866.17136,182373.0,110804.0,4031.0
8921,2012,대한방직(주),001070,2011/12,21518.0,133283.0,185718.0,-14636.0
8923,2012,(주)와이지플러스,037270,2011/12,21196.875,26847.0,16364.0,1222.0
8924,2012,경인전자(주),009140,2011/12,21048.6798,40877.0,7914.0,924.0
8927,2012,한국석유공업(주),004090,2011/12,20769.84,108519.0,135722.0,3283.0
8928,2012,삼환기업(주),000360,2011/12,20457.76035,976936.0,1651429.0,-184646.0
8929,2012,(주)에이프로젠,007460,2011/12,20326.212012,248874.0,393002.0,-77940.0
8930,2012,에이치엘비글로벌(주),003580,2011/12,19919.9793,32147.0,31014.0,-10113.0
8931,2012,삼화전기(주),009470,2011/12,19874.5291,72496.0,106323.0,-4919.0
8932,2012,(주)MH에탄올,023150,2011/12,19355.0,45678.0,91540.0,-4357.0
8933,2012,(주)에넥스,011090,2011/12,19326.45,64997.0,74262.0,4434.0
8934,2012,이화산업(주),000760,2011/03,18508.0,63690.0,67245.0,8020.0
8935,2012,일정실업(주),008500,2011/12,17640.0,33607.0,17058.0,1174.0
8936,2012,(주)이엔플러스,074610,2011/12,17464.771898,6118.0,8391.0,-5284.0
8937,2012,(주)한창,005110,2011/12,17436.046034,31767.0,12475.0,-6003.0
8939,2012,남광토건(주),001260,2011/12,16908.8553,666904.0,949403.0,-159676.0
8942,2012,부산산업(주),011390,2011/12,15998.4,42798.0,67503.0,-48.0
8944,2012,삼화전자공업(주),011230,2011/12,15800.208,29482.0,65170.0,-7748.0
8946,2012,웰바이오텍(주),010600,2011/12,14613.70694,48824.0,31479.0,1704.0
8947,2012,(주)플레이그램,009810,2011/12,14255.398366,44850.0,2935.0,-4963.0
8950,2012,(주)국보,001140,2011/12,12584.474,41337.0,64403.0,-38.0
8951,2012,세기상사(주),002420,2011/12,12513.0744,9199.0,21302.0,-676.0
8956,2012,평산차업집단유한공사,950010,2011/09,7829.70011,125733.0,68134.0,-19670.0
8957,2012,(주)대양금속,009190,2011/12,7454.677531,123224.0,183069.0,-64302.0
8958,2012,(주)신일건업,014350,2011/12,7170.0,372195.0,338594.0,-5158.0
8959,2012,벽산건설(주),002530,2011/12,7044.84288,795700.0,1165351.0,-84065.0
8960,2012,(주)국동,005320,2011/12,5572.72406,39415.0,62333.0,-7212.0
8961,2013,삼성전자(주),005930,2012/12,202094690.364,87269017.0,59591364.0,23845285.0
8962,2013,현대자동차(주),005380,2012/12,52095387.2835,33980119.0,73620239.0,9056277.0
8963,2013,현대모비스(주),012330,2012/12,28570423.7905,13793445.0,13007282.0,3542013.0
