,시가총액,티커,year,회사명,거래소코드,회계년도,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),1주당순이익(IFRS)(원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),매출총이익(손실)(요약)(IFRS연결)(백만원),계속영업이익(손실)(요약)(IFRS연결)(백만원)
6573,56066169250,003610,2009,(주)방림,003610,2008/09,4.68,2.29,0.65,0.32,0.0,0.0,0.76,0.37,6021.0,191525.0,120771.0,24301.0,150321.0,11864.0,24301.0
6574,55973401000,023960,2009,에쓰씨엔지니어링(주),023960,2008/12,8.33,2.45,1.19,0.35,0.0,0.0,0.8,0.23,704.0,239245.0,241915.0,15873.0,379218.0,96418.0,15873.0
6575,54985258550,007810,2009,(주)코리아써키트,007810,2008/12,132.91,40.71,0.95,0.29,8.26,2.53,0.47,0.14,51.0,198534.0,166305.0,1810.0,515347.0,17565.0,1810.0
6576,54453282000,000650,2009,(주)천일고속,000650,2008/12,47.92,11.11,4.89,1.13,25.35,5.88,2.68,0.62,1952.0,,,,,,
6577,54000000000,001880,2009,디엘건설(주),001880,2008/12,0.0,0.0,2.32,0.16,0.0,0.0,0.59,0.04,-367.0,,,,,,
6578,54000000000,034300,2009,신세계건설(주),034300,2008/12,70.45,13.86,1.05,0.21,0.0,0.0,0.29,0.06,526.0,,,,,,
6579,53856000000,011500,2009,(주)한농화성,011500,2008/12,66.02,3.66,9.55,0.53,34.01,1.89,2.97,0.16,382.0,,,,,,
6580,53809925000,004140,2009,(주)동방,004140,2008/12,0.0,0.0,1.35,0.04,5.39,0.17,0.42,0.01,-298.0,224843.0,484159.0,-12123.0,682289.0,67369.0,-11186.0
6581,53051880000,006060,2009,(주)화승인더스트리,006060,2008/12,2.94,1.02,0.32,0.11,1.35,0.47,0.16,0.06,2996.0,406894.0,479673.0,9940.0,686031.0,146785.0,9940.0
6582,52993500000,006980,2009,(주)우성,006980,2008/12,0.0,0.0,0.48,0.21,0.0,0.0,0.2,0.09,-172.0,167820.0,125697.0,-4814.0,348061.0,49686.0,-4814.0
6583,52815000000,004380,2009,삼익티에이치케이(주),004380,2008/12,0.0,0.0,1.03,0.38,47.53,17.6,0.44,0.16,-76.0,116971.0,138891.0,-1563.0,186256.0,32189.0,-1563.0
6584,52756000000,006090,2009,(주)사조오양,006090,2008/03,0.0,0.0,17.09,1.87,0.0,0.0,2.29,0.25,-2004.0,,,,,,
6585,52414725300,006660,2009,삼성공조(주),006660,2008/12,8.27,4.17,0.53,0.27,55.31,27.91,0.58,0.29,1075.0,171583.0,79004.0,6875.0,182301.0,15978.0,6875.0
6586,52284159400,044450,2009,(주)케이에스에스해운,044450,2008/12,0.0,0.0,13.3,0.3,43.17,0.99,12.36,0.28,-1692.0,,,,,,
6587,51842651630,013520,2009,(주)화승코퍼레이션,013520,2008/12,0.0,0.0,0.5,0.15,0.0,0.0,0.2,0.06,-984.0,727858.0,1001322.0,-12896.0,1498910.0,231124.0,-12896.0
6588,51251957700,025890,2009,한국주강(주),025890,2008/12,12.37,3.91,1.48,0.47,9.96,3.15,1.67,0.53,530.0,,,,,,
6589,51040000000,006890,2009,태경케미컬(주),006890,2008/12,9.16,3.77,1.06,0.44,11.5,4.74,1.51,0.62,504.0,,,,,,
6590,51028735000,014580,2009,(주)태경비케이,014580,2008/12,15.03,7.66,0.85,0.43,23.08,11.76,0.65,0.33,1391.0,45736.0,45294.0,7592.0,123412.0,28664.0,7592.0
6591,50716187200,016090,2009,(주)대현,016090,2008/12,65.64,19.93,0.61,0.18,8.52,2.59,0.28,0.09,15.0,70511.0,72289.0,1103.0,191381.0,108679.0,3103.0
6592,50606240000,004060,2009,(주)에스지세계물산,004060,2008/12,13.96,2.51,0.34,0.06,0.0,0.0,0.22,0.04,247.0,,,,,,
6593,50560000000,009770,2009,삼정펄프(주),009770,2008/12,27.28,15.14,0.65,0.36,9.56,5.31,0.5,0.28,1631.0,,,,,,
6594,50259227400,014280,2009,금강공업(주),014280,2008/12,16.74,4.03,0.71,0.17,2.53,0.61,0.31,0.07,1138.0,230074.0,288971.0,1738.0,478080.0,79084.0,2322.0
6595,50174849890,077500,2009,유니퀘스트(주),077500,2008/12,7.26,2.34,1.09,0.35,0.0,0.0,0.51,0.16,934.0,95139.0,39124.0,15821.0,262186.0,29321.0,15821.0
6596,50000000000,002200,2009,한국수출포장공업(주),002200,2008/12,13.39,5.52,0.43,0.18,0.0,0.0,0.29,0.12,911.0,,,,,,
6597,49952621760,023800,2009,인지컨트롤스(주),023800,2008/12,22.12,7.44,0.84,0.28,5.53,1.86,0.4,0.13,266.0,127144.0,167660.0,9257.0,475898.0,48165.0,9257.0
6598,49415402725,006200,2009,(주)한국전자홀딩스,006200,2008/12,30.81,8.19,0.42,0.11,24.87,6.61,6.8,1.81,78.0,216027.0,306006.0,570.0,419000.0,59379.0,570.0
6599,49230000000,007610,2009,선도전기(주),007610,2008/12,0.0,0.0,1.68,0.31,0.0,0.0,2.46,0.46,-24.0,31474.0,11105.0,-410.0,40081.0,1880.0,-410.0
6600,49174486200,002070,2009,(주)비비안,002070,2008/06,12.78,9.0,0.63,0.44,27.48,19.36,0.59,0.41,5127.0,84362.0,26478.0,6142.0,160561.0,87559.0,6142.0
6601,48957765400,011690,2009,(주)와이투솔루션,011690,2008/12,21.77,5.33,1.37,0.34,12.53,3.07,0.39,0.1,537.0,,,,,,
6602,48895000000,007700,2009,(주)에프앤에프홀딩스,007700,2008/12,9.26,3.76,0.71,0.29,3.53,1.43,0.4,0.16,532.0,,,,,,
6603,48792266700,003280,2009,흥아해운(주),003280,2008/12,39.22,6.17,1.77,0.28,0.0,0.0,0.17,0.03,113.0,171238.0,522577.0,771.0,850131.0,58925.0,771.0
6604,48600000000,083420,2009,그린케미칼(주),083420,2008/12,36.73,25.04,0.91,0.62,3.77,2.57,0.28,0.19,543.0,,,,,,
6605,48544440000,094280,2009,효성아이티엑스(주),094280,2008/12,0.0,0.0,6.04,0.66,107.7,11.69,1.23,0.13,-916.0,82531.0,94238.0,-10511.0,238128.0,26406.0,-10511.0
6606,47873793600,004700,2009,조광피혁(주),004700,2008/12,17.55,5.97,0.6,0.21,2.33,0.79,0.41,0.14,879.0,57687.0,17786.0,3220.0,143303.0,16394.0,3220.0
6607,47850148990,011800,2009,(주)배명금속,011800,2008/12,229.2,50.76,1.43,0.32,0.0,0.0,1.18,0.26,13.0,69894.0,86222.0,429.0,103098.0,7290.0,429.0
6608,47655096280,004620,2009,캠브리지코오롱(주),004620,2008/12,0.0,0.0,0.75,0.19,0.0,0.0,0.52,0.13,-1572.0,,,,,,
6609,47104000000,004910,2009,조광페인트(주),004910,2008/12,9.51,4.29,0.64,0.29,0.0,0.0,0.26,0.12,369.0,,,,,,
6610,46722000000,002760,2009,(주)보락,002760,2008/12,496.97,38.84,4.13,0.32,0.0,0.0,5.16,0.4,17.0,,,,,,
6611,46387634300,004450,2009,삼화왕관(주),004450,2008/12,15.87,5.47,0.79,0.27,13.11,4.52,1.38,0.47,2070.0,,,,,,
6612,46149960000,025820,2009,이구산업(주),025820,2008/12,0.0,0.0,0.63,0.21,0.0,0.0,0.34,0.11,-566.0,,,,,,
6613,45772230000,002900,2009,티와이엠(주),002900,2008/12,22.17,5.64,0.7,0.18,5.92,1.51,0.3,0.08,595.0,191780.0,173192.0,4127.0,314563.0,77167.0,4127.0
6614,45570000000,047400,2009,유니온머티리얼(주),047400,2008/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,,,,,,
6615,45043300050,010040,2009,한국내화(주),010040,2008/12,0.0,0.0,2.6,0.69,12.65,3.35,0.79,0.21,-135.0,,,,,,
6616,44691557760,005070,2009,코스모신소재(주),005070,2008/12,0.0,0.0,1.62,0.28,0.0,0.0,0.65,0.11,-1848.0,,,,,,
6617,43812648000,003010,2009,(주)혜인,003010,2008/12,32.22,11.9,1.24,0.46,0.0,0.0,0.71,0.26,268.0,110253.0,115977.0,3201.0,171110.0,32974.0,3201.0
6618,42351978900,003560,2009,(주)아이에이치큐,003560,2008/12,0.0,0.0,5.04,1.49,108.75,32.06,3.66,1.08,-420.0,41746.0,37211.0,-19751.0,71510.0,2528.0,-19751.0
6619,42330000000,003720,2009,(주)삼영,003720,2008/12,0.0,0.0,0.89,0.18,9.82,2.04,0.36,0.08,-1071.0,51668.0,43692.0,-3218.0,195932.0,18547.0,-3218.0
6620,42300000000,026940,2009,부국철강(주),026940,2008/12,5.06,1.16,0.59,0.14,0.0,0.0,0.19,0.04,466.0,,,,,,
6621,42125233500,002870,2009,(주)신풍,002870,2008/12,0.0,0.0,1.43,0.48,0.0,0.0,0.85,0.29,-4312.0,,,,,,
6622,42107302200,000420,2009,(주)로케트전기,000420,2008/12,0.0,0.0,3.21,0.48,25.68,3.87,0.71,0.11,-2949.0,33547.0,89081.0,-7419.0,70453.0,12207.0,-7419.0
6623,42084042000,041650,2009,상신브레이크(주),041650,2008/12,8.74,3.57,0.89,0.36,7.78,3.18,0.36,0.15,285.0,77725.0,70721.0,6306.0,163280.0,35426.0,6306.0
6624,41961613200,003580,2009,에이치엘비글로벌(주),003580,2008/12,0.0,0.0,2.6,0.5,0.0,0.0,7.28,1.4,-1030.0,23024.0,25206.0,-5036.0,14119.0,1289.0,-5036.0
6625,41899200000,018470,2009,조일알미늄(주),018470,2008/12,0.0,0.0,0.64,0.29,0.0,0.0,0.21,0.1,-3604.0,,,,,,
6626,41873989700,017550,2009,(주)수산중공업,017550,2008/12,130.91,33.83,2.26,0.58,27.49,7.11,0.89,0.23,14.0,74057.0,69915.0,-575.0,134180.0,39868.0,-575.0
6627,41362523410,009380,2009,아세아페이퍼텍(주),009380,2008/12,34.78,8.66,0.61,0.15,7.12,1.77,0.6,0.15,320.0,,,,,,
6628,40896163840,010420,2009,한솔피엔에스(주),010420,2008/12,17.96,3.65,1.54,0.31,14.59,2.96,0.82,0.17,156.0,47261.0,40332.0,3060.0,98586.0,23844.0,3060.0
6629,40800000000,000590,2009,CS홀딩스(주),000590,2008/12,3.99,1.6,0.62,0.25,12.56,5.04,0.4,0.16,20299.0,,,,,,
6630,40641334425,003160,2009,(주)디아이,003160,2008/12,0.0,0.0,0.58,0.16,0.0,0.0,1.86,0.5,-116.0,74492.0,68355.0,-3585.0,96959.0,26231.0,-3585.0
6631,40370635250,014160,2009,대영포장(주),014160,2008/12,17.74,5.79,0.76,0.25,0.0,0.0,0.36,0.12,27.0,,,,,,
6632,40344302000,009470,2009,삼화전기(주),009470,2008/12,169.77,29.15,2.32,0.4,227.64,39.09,0.68,0.12,90.0,68876.0,84003.0,420.0,188329.0,23662.0,420.0
6633,40097889300,002250,2009,알보젠코리아(주),002250,2008/12,14.89,4.52,1.19,0.36,15.89,4.83,1.34,0.41,1693.0,,,,,,
6634,39350000000,090370,2009,(주)메타랩스,090370,2008/12,78.75,22.45,1.62,0.46,0.0,0.0,1.16,0.33,170.0,,,,,,
6635,39200000000,017370,2009,(주)우신시스템,017370,2008/12,25.23,8.25,0.71,0.23,5.14,1.68,0.36,0.12,103.0,64893.0,54116.0,1673.0,106962.0,17490.0,1673.0
6636,39192433350,007630,2009,(주)폴루스바이오팜,007630,2008/12,17.72,4.06,1.85,0.42,3.62,0.83,0.92,0.21,96.0,60687.0,59303.0,3639.0,55273.0,17051.0,3639.0
6637,39165984000,008720,2009,(주)삼양엔텍,008720,2008/12,55.75,19.67,1.09,0.39,0.0,0.0,2.32,0.82,862.0,,,,,,
6638,38950000000,001560,2009,제일연마공업(주),001560,2008/12,56.51,12.21,2.66,0.57,39.84,8.61,2.21,0.48,222.0,,,,,,
6639,38850000000,023150,2009,(주)MH에탄올,023150,2008/12,0.0,0.0,1.8,0.77,5.98,2.56,1.43,0.61,-923.0,36596.0,78062.0,-6464.0,49352.0,7568.0,-6464.0
6640,38427356040,002720,2009,국제약품(주),002720,2008/03,11.97,6.07,1.28,0.65,7.81,3.96,0.72,0.36,543.0,,,,,,
6641,38416000000,004830,2009,(주)덕성,004830,2008/12,105.13,28.88,1.11,0.3,13.56,3.72,0.7,0.19,35.0,,,,,,
6642,38331650500,004410,2009,서울식품공업(주),004410,2008/12,0.0,0.0,3.12,0.71,0.0,0.0,2.63,0.6,-624.0,,,,,,
6643,38289807585,027740,2009,(주)마니커,027740,2008/12,50.81,19.3,0.64,0.24,0.0,0.0,0.19,0.07,20.0,72227.0,95188.0,962.0,253643.0,17050.0,962.0
6644,38219716190,017180,2009,명문제약(주),017180,2008/12,10.05,4.03,0.9,0.36,0.0,0.0,0.63,0.25,552.0,,,,,,
6645,38102400000,019300,2009,태림페이퍼(주),019300,2008/12,91.27,2.86,5.56,0.17,21.78,0.68,3.23,0.1,148.0,,,,,,
6646,38052000000,000950,2009,전방(주),000950,2008/12,0.0,0.0,0.69,0.41,0.0,0.0,0.36,0.22,-27845.0,116849.0,164184.0,-35126.0,225977.0,14986.0,-35126.0
6647,37737089470,017900,2009,광전자(주),017900,2008/12,0.0,0.0,0.76,0.21,0.0,0.0,0.33,0.09,-1055.0,77155.0,99403.0,-15781.0,151201.0,10207.0,-15781.0
6648,37704114000,016590,2009,신대양제지(주),016590,2008/12,7.02,1.41,0.85,0.17,24.08,4.83,0.35,0.07,2522.0,93078.0,152518.0,9543.0,260949.0,32269.0,9543.0
6649,37368003920,011150,2009,씨제이씨푸드(주),011150,2008/12,99.99,21.02,2.56,0.54,15.34,3.23,0.53,0.11,15.0,,,,,,
6650,37149976050,084680,2009,(주)이월드,084680,2008/12,0.0,0.0,6.87,0.2,0.0,0.0,6.38,0.18,-2114.0,5970.0,83856.0,-71959.0,39738.0,12283.0,-71959.0
6651,36852376000,015020,2009,(주)이스타코,015020,2008/12,8.27,3.07,1.08,0.4,2.86,1.06,0.95,0.35,138.0,,,,,,
6652,36668969000,102260,2009,(주)동성케미컬,102260,2008/12,,,,,,,,,,135252.0,106582.0,-7224.0,288366.0,33655.0,1264.0
6653,36266815680,004720,2009,팜젠사이언스(주),004720,2008/12,0.0,0.0,2.98,0.66,26.92,5.97,1.32,0.29,-158.0,,,,,,
6654,36186000000,006740,2009,영풍제지(주),006740,2008/12,130.0,55.42,1.02,0.44,75.4,32.14,0.82,0.35,351.0,67061.0,16576.0,450.0,115058.0,11908.0,450.0
6655,35863764755,010600,2009,웰바이오텍(주),010600,2008/12,0.0,0.0,0.83,0.17,0.0,0.0,0.57,0.12,-771.0,55630.0,52542.0,-32224.0,98179.0,3900.0,-32224.0
6656,35822452900,017300,2009,(주)에이치비이에너지,017300,2008/12,0.0,0.0,41.88,2.35,0.0,0.0,141.66,7.94,-1478.0,,,,,,
6657,35464000000,011700,2009,한신기계공업(주),011700,2008/12,0.0,0.0,2.52,0.49,0.0,0.0,1.65,0.32,-14.0,,,,,,
6658,35461071100,000890,2009,보해양조(주),000890,2008/12,9.73,3.08,0.65,0.21,54.34,17.21,0.44,0.14,2635.0,458071.0,762873.0,8102.0,190932.0,87036.0,8102.0
6659,35276612150,001380,2009,(주)에스지글로벌,001380,2008/12,0.0,0.0,0.78,0.3,267.39,103.29,3.68,1.42,-878.0,117892.0,21812.0,-4700.0,49814.0,-3808.0,-4700.0
6660,35081838400,008600,2009,(주)윌비스,008600,2008/12,11.54,3.81,0.37,0.12,18.79,6.21,0.46,0.15,439.0,158384.0,103609.0,5231.0,190323.0,34182.0,5231.0
6661,35064419800,011720,2009,현대페인트(주),011720,2008/11,0.0,0.0,8.83,0.61,0.0,0.0,2.51,0.17,-197.0,,,,,,
6662,34877355270,031820,2009,(주)콤텍시스템,031820,2008/12,189.9,39.46,2.13,0.44,0.0,0.0,0.49,0.1,12.0,68897.0,53974.0,686.0,150688.0,17011.0,686.0
6663,34332581870,015110,2009,(주)중앙건설,015110,2008/12,11.65,1.44,0.61,0.08,1.31,0.16,0.26,0.03,1691.0,,,,,,
6664,34230611500,000220,2009,(주)유유제약,000220,2008/03,12.85,5.2,2.5,1.01,53.4,21.62,2.36,0.96,2082.0,,,,,,
6665,34167379840,013360,2009,일성건설(주),013360,2008/12,9.23,2.4,0.62,0.16,0.0,0.0,0.44,0.11,1642.0,,,,,,
6666,34160351310,102280,2009,(주)쌍방울,102280,2008/12,,,,,,,,,,83879.0,70090.0,3133.0,94208.0,26213.0,3133.0
6667,33495000000,000520,2009,삼일제약(주),000520,2008/12,55.52,16.77,1.56,0.47,0.0,0.0,0.77,0.23,318.0,,,,,,
6668,33450000000,068290,2009,(주)삼성출판사,068290,2008/12,74.72,3.98,7.09,0.38,66.31,3.53,6.24,0.33,466.0,42198.0,32073.0,5372.0,83209.0,33887.0,5372.0
6669,33153120000,004090,2009,한국석유공업(주),004090,2008/12,47.18,16.04,4.19,1.42,45.23,15.38,0.77,0.26,4133.0,53854.0,62649.0,2821.0,313116.0,27537.0,2821.0
6670,33075000000,058730,2009,다스코(주),058730,2008/12,0.0,0.0,1.89,0.28,0.0,0.0,1.47,0.22,-104.0,,,,,,
6671,32614789180,010770,2009,평화홀딩스(주),010770,2008/12,0.0,0.0,0.61,0.17,11.73,3.32,6.6,1.87,-1073.0,249156.0,402336.0,-25548.0,410298.0,20231.0,-25548.0
6672,31866700800,004270,2009,(주)남성,004270,2008/12,15.23,6.81,0.44,0.2,11.36,5.08,0.7,0.31,1276.0,96127.0,160682.0,-1946.0,80513.0,17090.0,-1854.0
6673,31650000000,008110,2009,대동전자(주),008110,2008/03,12.43,8.39,0.44,0.3,20.42,13.78,2.32,1.57,295.0,65349.0,30885.0,2769.0,75810.0,14985.0,2769.0
6674,31606596000,013700,2009,(주)까뮤이앤씨,013700,2008/12,20.27,5.17,0.43,0.11,0.0,0.0,0.43,0.11,827.0,413372.0,396767.0,1735.0,181107.0,16506.0,1735.0
6675,31400000000,008870,2009,(주)금비,008870,2008/09,68.69,49.96,0.75,0.55,19.39,14.11,0.73,0.53,1048.0,,,,,,
6676,31094956720,002880,2009,(주)대유에이텍,002880,2008/12,0.0,0.0,1.25,0.34,13.16,3.58,0.32,0.09,-3.0,,,,,,
6677,30946028960,024890,2009,대원화성(주),024890,2008/12,0.0,0.0,12.08,0.19,0.0,0.0,5.9,0.09,-300.0,55016.0,66879.0,-7818.0,93020.0,8710.0,-7818.0
6678,30530198425,002210,2009,동성제약(주),002210,2008/12,63.85,21.99,3.51,1.21,0.0,0.0,3.75,1.29,201.0,,,,,,
6679,30529637190,006340,2009,대원전선(주),006340,2008/12,295.17,38.34,2.09,0.27,15.57,2.02,0.29,0.04,60.0,,,,,,
6680,30153025400,001620,2009,케이비아이동국실업(주),001620,2008/12,13.12,1.18,2.12,0.19,48.16,4.35,1.62,0.15,473.0,58273.0,66420.0,12449.0,112266.0,3609.0,12449.0
6681,30144008750,033180,2009,(주)케이에이치필룩스,033180,2008/12,30.67,7.19,1.15,0.27,4599.7,1078.4,1.39,0.33,68.0,30977.0,20159.0,1605.0,52763.0,16563.0,1605.0
6682,29712648705,069460,2009,(주)대호에이엘,069460,2008/12,0.0,0.0,5.03,0.6,0.0,0.0,0.6,0.07,-568.0,,,,,,
6683,29704287770,008540,2009,케이비물산(주),008540,2008/01,0.0,0.0,20.78,5.22,0.0,0.0,4.37,1.1,-4369.0,,,,,,
6684,29700000000,010660,2009,화천기계(주),010660,2008/12,7.08,2.99,0.57,0.24,5.33,2.25,0.29,0.12,3157.0,,,,,,
6685,29507302300,014590,2009,티엘씨레저(주),014590,2008/12,0.0,0.0,5.26,0.6,0.0,0.0,1.8,0.21,-966.0,19290.0,53659.0,-26984.0,95867.0,3109.0,-26984.0
6686,28949228000,007490,2009,태창기업(주),007490,2008/12,0.0,0.0,13.06,1.84,0.0,0.0,3.0,0.42,-7542.0,,,,,,
6687,28425000000,005750,2009,대림비앤코(주),005750,2008/12,0.0,0.0,0.73,0.26,5.45,1.92,0.46,0.16,-116.0,79650.0,68137.0,-650.0,117446.0,13824.0,-650.0
6688,28380000000,014350,2009,(주)신일건업,014350,2008/12,17.96,3.69,0.69,0.14,0.0,0.0,0.34,0.07,982.0,437133.0,389137.0,5336.0,270655.0,51124.0,5336.0
6689,27919184840,008700,2009,아남전자(주),008700,2008/12,0.0,0.0,1.5,0.32,3.9,0.82,0.51,0.11,-928.0,64247.0,50713.0,-6897.0,128788.0,22165.0,-6897.0
6690,27838923475,011330,2009,(주)유니켐,011330,2008/12,0.0,0.0,0.84,0.28,0.0,0.0,0.54,0.18,-35.0,37169.0,32009.0,-1489.0,86359.0,7373.0,-1489.0
6691,27739140000,011090,2009,(주)에넥스,011090,2008/12,1321.46,40.92,11.69,0.36,633.13,19.61,3.5,0.11,14.0,68458.0,48224.0,202.0,208249.0,38501.0,202.0
6692,27670500000,044380,2009,(주)주연테크,044380,2008/12,0.0,0.0,2.06,0.3,40.55,5.91,0.4,0.06,-332.0,,,,,,
6693,27115000000,006110,2009,삼아알미늄(주),006110,2008/12,2.09,1.09,0.47,0.25,0.0,0.0,0.23,0.12,14240.0,,,,,,
6694,27019863000,010580,2009,(주)에스엠벡셀,010580,2008/12,0.0,0.0,1.47,0.52,19.62,6.97,0.48,0.17,-77.0,,,,,,
6695,26957015980,001570,2009,(주)금양,001570,2008/12,7.63,3.09,0.56,0.23,153.54,62.15,0.45,0.18,85.0,41763.0,41344.0,3251.0,68687.0,11531.0,3251.0
6696,26700000000,015230,2009,대창단조(주),015230,2008/12,9.93,2.63,0.86,0.23,0.0,0.0,0.19,0.05,1995.0,92772.0,87776.0,4360.0,232557.0,31398.0,4360.0
6697,26697016150,012690,2009,(주)모나리자,012690,2008/12,0.0,0.0,2.68,0.69,14.84,3.82,0.28,0.07,-232.0,46004.0,73896.0,-17547.0,170846.0,37503.0,-17547.0
6698,26414118825,007120,2009,(주)미래아이앤지,007120,2008/12,0.0,0.0,2.22,0.73,0.0,0.0,1.41,0.47,-340.0,,,,,,
6699,25831200000,005360,2009,(주)모나미,005360,2008/12,0.0,0.0,0.62,0.21,0.0,0.0,0.18,0.06,-5011.0,107185.0,133457.0,-12236.0,272500.0,47821.0,-12236.0
6700,25398000000,002220,2009,한일철강(주),002220,2008/12,0.0,0.0,0.51,0.08,0.0,0.0,0.45,0.07,-20570.0,214213.0,318089.0,-36192.0,295166.0,31908.0,-36192.0
6701,25380672240,004740,2009,(주)보루네오가구,004740,2008/12,20.07,6.21,0.95,0.29,4.15,1.28,0.33,0.1,338.0,,,,,,
6702,24433000000,001070,2009,대한방직(주),001070,2008/12,0.0,0.0,0.55,0.15,0.0,0.0,0.19,0.05,-12452.0,132042.0,167671.0,-13220.0,295782.0,14960.0,-13220.0
6703,23850771875,009460,2009,(주)한창제지,009460,2008/12,0.0,0.0,2.59,0.43,0.0,0.0,0.16,0.03,-664.0,,,,,,
6704,23349090660,024900,2009,덕양산업(주),024900,2008/12,20.22,8.02,0.66,0.26,4.47,1.77,0.07,0.03,577.0,,,,,,
6705,23338428975,001360,2009,삼성제약(주),001360,2008/12,60.2,23.1,1.12,0.43,35.34,13.56,1.15,0.44,84.0,,,,,,
6706,23262647500,003060,2009,(주)에이프로젠바이오로직스,003060,2008/09,0.0,0.0,3.29,0.65,0.0,0.0,3.53,0.7,-117.0,18489.0,12081.0,-5490.0,21137.0,6306.0,-5490.0
6707,23256740675,019490,2009,(주)하이트론씨스템즈,019490,2008/12,4.33,2.16,0.43,0.22,4.51,2.25,0.16,0.08,1286.0,,,,,,
6708,23011200000,007980,2009,태평양물산(주),007980,2008/12,0.0,0.0,0.55,0.18,26.16,8.81,0.2,0.07,-144.0,,,,,,
6709,22626626505,018410,2009,(주)현대금속,018410,2008/12,0.0,0.0,1.19,0.2,0.0,0.0,0.93,0.16,-904.0,31803.0,36872.0,-15711.0,66016.0,6285.0,-15711.0
6710,22500000000,002600,2009,(주)조흥,002600,2008/12,0.0,0.0,0.73,0.27,84.58,31.11,0.69,0.25,-22802.0,,,,,,
6711,22500000000,023810,2009,(주)인팩,023810,2008/12,8.96,2.92,1.42,0.46,4.54,1.48,0.31,0.1,401.0,35136.0,51976.0,3980.0,142029.0,18840.0,3980.0
6712,22465726200,081000,2009,일진다이아몬드(주),081000,2008/12,9.73,2.9,1.33,0.4,0.0,0.0,0.79,0.23,1881.0,,,,,,
6713,21595525000,104110,2009,(주)신성이엔지,104110,2008/12,,,,,,,,,,,,,,,
6714,21259277210,015260,2009,(주)에이엔피,015260,2008/12,0.0,0.0,0.69,0.26,0.0,0.0,0.68,0.25,-62.0,92649.0,114967.0,-1699.0,191313.0,21405.0,-1699.0
6715,21252000000,005820,2009,(주)원림,005820,2008/12,7.61,3.38,0.51,0.22,45.03,20.0,0.4,0.18,1911.0,59623.0,56226.0,2664.0,96308.0,18070.0,2664.0
6716,21175000000,035150,2009,(주)백산,035150,2008/12,0.0,0.0,0.63,0.23,16.75,6.21,0.32,0.12,-1158.0,72807.0,91595.0,-24662.0,179480.0,14755.0,-24662.0
6717,21127439970,004870,2009,(주)티웨이홀딩스,004870,2008/12,0.0,0.0,6.44,0.98,0.0,0.0,5.64,0.85,-283.0,,,,,,
6718,21061005000,012580,2009,(주)톰보이,012580,2008/12,0.0,0.0,0.48,0.16,0.0,0.0,0.12,0.04,-1015.0,,,,,,
6719,21045620745,014910,2009,성문전자(주),014910,2008/12,13.42,2.68,1.62,0.32,0.0,0.0,1.04,0.21,244.0,26163.0,19436.0,2947.0,44238.0,7603.0,2947.0
6720,21000000000,005980,2009,성지건설(주),005980,2008/12,206.69,11.66,1.13,0.06,0.0,0.0,0.85,0.05,191.0,,,,,,
6721,20625930000,104120,2009,(주)신성에프에이,104120,2008/12,,,,,,,,,,,,,,,
6722,20412000000,016560,2009,(주)서울상호저축은행,016560,2008/06,,,,,,,,,,,,,,,
6723,19957420035,009810,2009,(주)플레이그램,009810,2008/12,0.0,0.0,0.98,0.34,20.61,7.23,2.31,0.81,-300.0,,,,,,
6724,19849200000,004770,2009,써니전자(주),004770,2008/12,0.0,0.0,3.36,0.39,0.0,0.0,3.74,0.43,-165.0,29028.0,22318.0,-3064.0,50000.0,10225.0,-1273.0
6725,19840000000,090080,2009,평화산업(주),090080,2008/12,0.0,0.0,4.38,1.49,1.26,0.43,0.22,0.07,-85.0,66946.0,94103.0,-3852.0,171208.0,10927.0,-3852.0
6726,19578240000,101140,2009,(주)인바이오젠,101140,2008/12,,,,,,,,,,,,,,,
6727,19553744000,002540,2009,(주)고제,002540,2008/12,0.0,0.0,2.44,0.32,0.0,0.0,94.0,12.36,-153.0,12936.0,19107.0,-7731.0,5363.0,1521.0,-7731.0
6728,19500000000,900030,2009,연합과기공고유한공사,900030,2008/12,,,,,,,,,,91241.0,85661.0,-33372.0,78040.0,20540.0,-33372.0
6729,19340900000,004100,2009,태양금속공업(주),004100,2008/12,19.24,4.98,0.44,0.11,0.0,0.0,0.2,0.05,586.0,102129.0,154217.0,2120.0,207527.0,20496.0,2120.0
6730,19238761150,023450,2009,(주)동남합성,023450,2008/12,15.94,8.73,0.97,0.53,0.0,0.0,0.73,0.4,2534.0,,,,,,
6731,19039216000,071090,2009,(주)하이스틸,071090,2008/12,25.75,6.51,0.94,0.24,0.0,0.0,0.48,0.12,1706.0,,,,,,
6732,18890323400,009320,2009,대우전자부품(주),009320,2008/12,0.0,0.0,353.31,2.29,0.0,0.0,30.29,0.2,-359.0,18774.0,56300.0,-49993.0,35978.0,2957.0,-49993.0
6733,18800000000,004920,2009,(주)씨아이테크,004920,2008/12,0.0,0.0,0.68,0.19,0.0,0.0,3.13,0.87,-2478.0,,,,,,
