,year,회사명,거래소코드,회계년도,PER(최고),PER(최저),1주당순이익(원)
7153,2010,(주)현대리바트,079430,2009/12,7.42,3.83,1188.0
7154,2010,티와이엠(주),002900,2009/12,8.71,5.19,948.0
7155,2010,(주)선진지주,014300,2009/12,2.46,1.2,13740.0
7156,2010,한양증권(주),001750,2009/03,,,
7157,2010,(주)케이티아이에스,058860,2009/12,0.0,0.0,4738.0
7158,2010,신풍제약(주),019170,2009/12,5.99,3.19,6001.0
7159,2010,(주)한화갤러리아타임월드,027390,2009/12,5.07,2.77,2977.0
7160,2010,남광토건(주),001260,2009/12,0.0,0.0,-325.0
7161,2010,(주)일신석재,007110,2009/12,41.52,19.28,25.0
7162,2010,(주)휴스틸,005010,2009/12,0.0,0.0,-366.0
7163,2010,(주)신세계아이앤씨,035510,2009/12,7.67,4.25,7827.0
7164,2010,제이더블유홀딩스(주),096760,2009/12,105.23,16.23,113.0
7165,2010,미래산업(주),025560,2009/12,0.0,0.0,-46.0
7166,2010,(주)대동,000490,2009/12,37.6,15.52,907.0
7167,2010,삼양식품(주),003230,2009/12,9.73,4.64,2857.0
7168,2010,(주)상상인증권,001290,2009/03,,,
7169,2010,(주)SIMPAC,009160,2009/12,7.99,4.54,555.0
7170,2010,삼환기업(주),000360,2009/12,22.44,11.64,865.0
7171,2010,대상홀딩스(주),084690,2009/12,0.0,0.0,-15.0
7172,2010,대한화섬(주),003830,2009/12,9.56,5.6,9961.0
7173,2010,깨끗한나라(주),004540,2009/12,0.0,0.0,-150.0
7174,2010,삼익티에이치케이(주),004380,2009/12,6.34,2.82,432.0
7175,2010,에이치디씨현대이피(주),089470,2009/12,30.04,4.08,284.0
7176,2010,퍼스텍(주),010820,2009/12,1077.61,446.32,3.0
7177,2010,(주)세원정공,021820,2009/06,4.09,1.39,14912.0
7178,2010,페이퍼코리아(주),001020,2009/12,58.3,26.82,229.0
7179,2010,일진다이아몬드(주),081000,2009/12,0.0,0.0,-4026.0
7180,2010,태림포장(주),011280,2009/12,5.4,3.02,190.0
7181,2010,삼화콘덴서공업(주),001820,2009/12,13.29,3.87,1148.0
7182,2010,백광산업(주),001340,2009/12,12.15,7.9,4552.0
7183,2010,그린손해보험(주),000470,2009/03,,,
7184,2010,진흥저축은행(주),007200,2009/06,,,
7185,2010,(주)다함이텍,009280,2009/12,8.0,5.86,4278.0
7186,2010,미창석유공업(주),003650,2009/12,3.72,1.29,14660.0
7187,2010,케이지케미칼(주),001390,2009/12,17.83,6.0,821.0
7188,2010,강남제비스코(주),000860,2009/12,4.46,2.46,3803.0
7189,2010,(주)케이티씨에스,058850,2009/12,0.0,0.0,3072.0
7190,2010,(주)서원,021050,2009/12,2.17,0.32,1378.0
7191,2010,(주)대유플러스,000300,2009/12,32.19,8.82,125.0
7192,2010,한솔로지스틱스(주),009180,2009/12,5.74,2.25,331.0
7193,2010,자화전자(주),033240,2009/12,38.18,10.72,380.0
7194,2010,(주)에스피씨삼립,005610,2009/12,17.63,8.08,786.0
7195,2010,새론오토모티브(주),075180,2009/12,10.88,5.78,594.0
7196,2010,가온전선(주),000500,2009/12,6.39,3.29,5607.0
7197,2010,한신공영(주),004960,2009/12,11.41,5.76,1872.0
7198,2010,대원제약(주),003220,2009/12,6.63,4.14,896.0
7199,2010,(주)비와이씨,001460,2009/12,6.23,4.38,30571.0
7200,2010,(주)세이브존아이앤씨,067830,2009/12,11.63,4.19,211.0
7201,2010,한세예스24홀딩스(주),016450,2009/12,6.52,3.61,585.0
7202,2010,(주)사조해표,079660,2009/12,3.41,0.9,4107.0
7203,2010,(주)신영와코루,005800,2009/09,8.81,4.62,14876.0
7204,2010,(주)신흥,004080,2009/12,98.14,59.32,165.0
7205,2010,동양철관(주),008970,2009/12,65.83,32.53,29.0
7206,2010,(주)대호에이엘,069460,2009/12,7.29,2.29,221.0
7207,2010,한국유나이티드제약(주),033270,2009/12,10.24,2.54,951.0
7208,2010,대우자동차판매(주),004550,2009/12,0.0,0.0,-4435.0
7209,2010,(주)한미글로벌건축사사무소,053690,2009/12,20.34,11.13,1245.0
7210,2010,고려개발(주),004200,2009/12,41.96,20.6,199.0
7211,2010,삼화페인트공업(주),000390,2009/12,6.33,3.9,800.0
7212,2010,(주)진양홀딩스,100250,2009/12,8.44,2.94,223.0
7213,2010,(주)남선알미늄,008350,2009/12,280.47,20.76,29.0
7214,2010,(주)비상교육,100220,2009/12,15.03,8.97,1260.0
7215,2010,(주)현대디에스에프,016510,2009/12,5.83,3.39,1683.0
7216,2010,한국제지(주),027970,2009/12,0.0,0.0,-600.0
7217,2010,(주)서흥,008490,2009/12,9.47,4.63,1138.0
7218,2010,경남에너지(주),008020,2009/12,7.16,4.61,485.0
7219,2010,인천도시가스(주),034590,2009/12,14.79,11.43,1907.0
7220,2010,한국무브넥스(주),010100,2009/12,19.95,7.69,822.0
7221,2010,(주)에스와이코퍼레이션,008080,2009/12,38.24,13.59,51.0
7222,2010,미원홀딩스(주),107590,2009/12,,,
7223,2010,참엔지니어링(주),009310,2009/12,0.0,0.0,-454.0
7224,2010,(주)신원,009270,2009/12,4.2,1.94,503.0
7225,2010,삼영무역(주),002810,2009/12,6.69,2.95,884.0
7226,2010,(주)동방아그로,007590,2009/12,11.88,8.63,776.0
7227,2010,화천기공(주),000850,2009/12,13.96,7.17,2784.0
7228,2010,그린케미칼(주),083420,2009/12,5.9,3.15,4335.0
7229,2010,(주)종근당바이오,063160,2009/12,7.04,1.32,3095.0
7230,2010,(주)에프앤에프홀딩스,007700,2009/12,4.0,2.36,1020.0
7231,2010,계양전기(주),012200,2009/12,28.57,8.05,148.0
7232,2010,인지컨트롤스(주),023800,2009/12,12.26,5.05,359.0
7233,2010,한국주철관공업(주),000970,2009/03,23.83,7.25,262.0
7234,2010,(주)에이프로젠,007460,2009/12,32.27,18.29,290.0
7235,2010,씨제이씨푸드(주),011150,2009/12,9.94,3.91,130.0
7236,2010,상신브레이크(주),041650,2009/12,8.56,4.14,274.0
7237,2010,조광피혁(주),004700,2009/12,3.72,2.14,4155.0
7238,2010,(주)황금에스티,032560,2009/12,6.32,4.69,1584.0
7239,2010,코스모신소재(주),005070,2009/12,0.0,0.0,-623.0
7240,2010,(주)경농,002100,2009/12,6.27,3.88,970.0
7241,2010,흥아해운(주),003280,2009/12,0.0,0.0,-314.0
7242,2010,(주)삼익악기,002450,2009/12,11.94,4.48,121.0
7243,2010,성신양회(주),004980,2009/12,13.65,4.74,786.0
7244,2010,(주)이월드,084680,2009/12,0.0,0.0,-268.0
7245,2010,케이알모터스(주),000040,2009/12,0.0,0.0,-91.0
7246,2010,(주)삼영,003720,2009/12,6.59,2.23,2490.0
7247,2010,샘표(주),007540,2009/12,16.14,11.12,1515.0
7248,2010,(주)이아이디,093230,2009/12,16.8,7.34,1036.0
7249,2010,(주)노루홀딩스,000320,2009/12,11.78,7.16,839.0
7250,2010,텔코웨어(주),078000,2009/12,14.28,9.68,727.0
7251,2010,전방(주),000950,2009/12,5.93,4.04,7936.0
7252,2010,케이씨그린홀딩스(주),009440,2009/12,18.26,7.93,816.0
7253,2010,성창기업지주(주),000180,2009/12,70.93,42.02,385.0
7254,2010,(주)백산,035150,2009/12,3.71,1.64,335.0
7255,2010,(주)TCC스틸,002710,2009/12,26.44,4.87,935.0
7256,2010,(주)경동나비엔,009450,2009/12,32.23,10.29,1604.0
7257,2010,(주)팜스코,036580,2009/12,4.04,1.32,942.0
7258,2010,조일알미늄(주),018470,2009/12,3.66,2.1,1906.0
7259,2010,엔피씨(주),004250,2009/12,4.86,0.54,268.0
7260,2010,(주)아이에이치큐,003560,2009/12,0.0,0.0,-121.0
7261,2010,(주)광명전기,017040,2009/12,323.46,96.1,7.0
7262,2010,삼양통상(주),002170,2009/12,4.95,2.47,6569.0
7263,2010,(주)서울상호저축은행,016560,2009/06,,,
7264,2010,신대양제지(주),016590,2009/12,4.76,2.01,3003.0
7265,2010,이구산업(주),025820,2009/12,21.7,8.03,91.0
7266,2010,신성통상(주),005390,2009/06,8.25,1.55,605.0
7267,2010,만호제강(주),001080,2009/06,4.54,1.14,6014.0
7268,2010,(주)한솔홈데코,025750,2009/12,55.16,19.61,29.0
7269,2010,(주)에스제이엠홀딩스,025530,2009/12,6.26,3.04,1082.0
7270,2010,삼호개발(주),010960,2009/12,13.02,5.75,652.0
7271,2010,한성기업(주),003680,2009/12,24.6,4.4,682.0
7272,2010,(주)혜인,003010,2009/12,67.98,29.64,97.0
7273,2010,(주)오리엔트바이오,002630,2009/03,0.0,0.0,-9.0
7274,2010,(주)사조오양,006090,2009/03,34.97,5.95,572.0
7275,2010,코스모화학(주),005420,2009/12,47.72,14.5,202.0
7276,2010,(주)케이씨티시,009070,2009/12,27.21,9.6,1032.0
7277,2010,유성기업(주),002920,2009/12,0.0,0.0,-65.0
7278,2010,(주)엔아이스틸,008260,2009/12,137.04,53.49,39.0
7279,2010,(주)위스컴,024070,2009/12,6.74,4.97,663.0
7280,2010,아세아제지(주),002310,2009/12,6.28,2.19,2398.0
7281,2010,(주)노루페인트,090350,2009/12,47.18,16.58,133.0
7282,2010,(주)에스지세계물산,004060,2009/12,4.52,1.42,760.0
7283,2010,진원생명과학(주),011000,2009/12,0.0,0.0,-229.0
7284,2010,대림통상(주),006570,2009/12,18.86,10.95,339.0
7285,2010,(주)선앤엘,002820,2009/12,5.17,3.02,7823.0
7286,2010,(주)비비안,002070,2009/12,15.54,8.42,3246.0
7287,2010,삼성공조(주),006660,2009/12,13.53,8.0,584.0
7288,2010,(주)태경비케이,014580,2009/12,6.54,3.98,3164.0
7289,2010,효성아이티엑스(주),094280,2009/12,217.63,67.77,36.0
7290,2010,(주)대유에이텍,002880,2009/12,0.0,0.0,-86.0
7291,2010,(주)태평양제약,016570,2009/12,9.56,6.24,4312.0
7292,2010,유니온머티리얼(주),047400,2009/12,16.22,8.93,1067.0
7293,2010,(주)수산중공업,017550,2009/12,0.0,0.0,-1.0
7294,2010,(주)휴니드테크놀러지스,005870,2009/12,333.99,64.56,44.0
7295,2010,(주)인디에프,014990,2009/12,0.0,0.0,-60.0
7296,2010,(주)에스지글로벌,001380,2009/12,104.17,35.32,138.0
7297,2010,한국저축은행(주),025610,2009/06,,,
7298,2010,이건산업(주),008250,2009/12,10.0,2.21,2206.0
7299,2010,(주)디아이,003160,2009/12,7.3,3.72,262.0
7300,2010,CS홀딩스(주),000590,2009/12,6.02,3.1,12579.0
7301,2010,(주)한농화성,011500,2009/12,5.6,2.0,838.0
7302,2010,(주)티이씨앤코,008900,2009/12,0.0,0.0,-216.0
7303,2010,유엔젤(주),072130,2009/12,11.45,6.94,830.0
7304,2010,삼정펄프(주),009770,2009/12,4.52,2.77,9066.0
7305,2010,스틱인베스트먼트(주),026890,2009/12,26.44,8.21,98.0
7306,2010,(주)제일저축은행,024100,2009/06,,,
7307,2010,범양건영(주),002410,2009/12,12.19,5.13,1193.0
7308,2010,케이비아이동국실업(주),001620,2009/12,5.35,2.42,332.0
7309,2010,캠브리지코오롱(주),004620,2009/12,8.71,3.83,1689.0
7310,2010,디에스알제강(주),069730,2009/12,6.75,1.84,1145.0
7311,2010,태림페이퍼(주),019300,2009/12,4.2,2.37,298.0
7312,2010,(주)솔로몬저축은행,007800,2009/06,,,
7313,2010,영보화학(주),014440,2009/12,12.54,2.32,487.0
7314,2010,신세계건설(주),034300,2009/12,8.95,5.71,1910.0
7315,2010,(주)와이투솔루션,011690,2009/12,25.98,4.5,754.0
7316,2010,(주)우성,006980,2009/12,4.52,2.21,565.0
7317,2010,한신기계공업(주),011700,2009/12,21.36,8.38,122.0
7318,2010,(주)동양고속,084670,2009/12,5.76,3.3,5213.0
7319,2010,조광페인트(주),004910,2009/12,3.84,1.35,1427.0
7320,2010,부국철강(주),026940,2009/12,8.74,3.77,364.0
7321,2010,화성산업(주),002460,2009/12,37.02,18.81,217.0
7322,2010,(주)동양건설산업,005900,2009/12,7.42,2.44,4082.0
7323,2010,(주)방림,003610,2009/09,31.67,13.37,594.0
7324,2010,한국수출포장공업(주),002200,2009/12,6.15,2.84,2358.0
7325,2010,한국내화(주),010040,2009/12,0.0,0.0,-498.0
7326,2010,성보화학(주),003080,2009/12,21.89,10.72,1782.0
7327,2010,태경케미컬(주),006890,2009/12,6.07,2.96,848.0
7328,2010,대우전자부품(주),009320,2009/12,35.12,4.47,596.0
7329,2010,(주)천일고속,000650,2009/12,39.23,14.84,2024.0
7330,2010,한일현대시멘트(주),006390,2009/12,9.42,4.1,3703.0
7331,2010,대창단조(주),015230,2009/12,16.33,4.71,1742.0
7332,2010,한국주강(주),025890,2009/12,12.44,3.44,739.0
7333,2010,(주)영흥,012160,2009/12,0.0,0.0,1357.0
7334,2010,대원전선(주),006340,2009/12,23.88,11.79,320.0
7335,2010,(주)금비,008870,2009/09,18.81,11.87,3017.0
7336,2010,제이준코스메틱(주),025620,2009/12,17.52,7.14,51.0
7337,2010,(주)한국특강,007280,2009/12,0.0,0.0,-12644.0
7338,2010,대영포장(주),014160,2009/12,10.37,4.83,49.0
7339,2010,(주)화승인더스트리,006060,2009/12,7.2,2.36,1844.0
7340,2010,디엘건설(주),001880,2009/12,31.66,9.71,221.0
7341,2010,(주)대현,016090,2009/12,8.82,2.19,169.0
7342,2010,(주)쌍방울,102280,2009/12,0.0,0.0,-451.0
7343,2010,(주)메타랩스,090370,2009/12,0.0,0.0,-412.0
7344,2010,제일연마공업(주),001560,2009/12,6.65,3.98,719.0
7345,2010,(주)신한,005450,2009/12,26.17,11.6,902.0
7346,2010,(주)신성이엔지,104110,2009/12,0.0,0.0,-134.0
7347,2010,(주)에이프로젠바이오로직스,003060,2009/09,0.0,0.0,-1318.0
7348,2010,(주)청호ICT,012600,2009/12,54.53,19.56,462.0
7349,2010,(주)케이에스에스해운,044450,2009/12,4.02,2.65,1446.0
7350,2010,(주)대양금속,009190,2009/12,0.0,0.0,-760.0
7351,2010,(주)배명금속,011800,2009/12,476.64,199.75,4.0
7352,2010,(주)신성에프에이,104120,2009/12,11.8,6.33,342.0
7353,2010,(주)인팩,023810,2009/12,4.08,1.57,643.0
7354,2010,(주)동방,004140,2009/12,20.15,10.38,176.0
7355,2010,(주)마니커,027740,2009/12,8.03,3.59,146.0
7356,2010,한일건설(주),006440,2009/12,21.18,8.25,456.0
7357,2010,화천기계(주),010660,2009/12,7.39,4.18,2549.0
7358,2010,벽산건설(주),002530,2009/12,3.96,1.92,904.0
7359,2010,문배철강(주),008420,2009/12,0.0,0.0,-253.0
7360,2010,삼화왕관(주),004450,2009/12,7.58,3.75,4115.0
7361,2010,한솔아트원제지(주),007190,2009/12,26.64,6.17,340.0
7362,2010,평화홀딩스(주),010770,2009/12,0.0,0.0,-381.0
7363,2010,극동유화(주),014530,2009/12,12.14,2.7,3000.0
7364,2010,(주)한국전자홀딩스,006200,2009/12,3.5,1.24,614.0
7365,2010,팜젠사이언스(주),004720,2009/12,0.0,0.0,-22.0
7366,2010,현대약품(주),004310,2009/11,54.81,31.68,68.0
7367,2010,(주)우진플라임,049800,2009/12,17.23,6.52,107.0
7368,2010,금강공업(주),014280,2009/12,9.62,4.61,1652.0
7369,2010,보해양조(주),000890,2009/12,5.01,3.2,3537.0
7370,2010,(주)SH에너지화학,002360,2009/12,21.02,8.78,41.0
7371,2010,아세아페이퍼텍(주),009380,2009/12,9.78,4.89,1097.0
7372,2010,동원금속(주),018500,2009/03,0.0,0.0,-925.0
7373,2010,(주)우신시스템,017370,2009/12,12.01,4.75,317.0
7374,2010,선도전기(주),007610,2009/12,45.76,18.38,80.0
7375,2010,유니퀘스트(주),077500,2009/12,7.87,4.22,609.0
7376,2010,풍림산업(주),001310,2009/12,32.43,9.81,168.0
7377,2010,(주)유유제약,000220,2009/03,0.0,0.0,-1148.0
7378,2010,알보젠코리아(주),002250,2009/12,11.39,8.08,1436.0
7379,2010,(주)덕성,004830,2009/12,12.26,5.67,241.0
7380,2010,우리기업인수목적1호(주),122750,2009/12,,,
7381,2010,(주)삼성출판사,068290,2009/12,4.52,2.35,824.0
7382,2010,삼아알미늄(주),006110,2009/12,5.29,3.16,4916.0
7383,2010,(주)갤럭시아에스엠,011420,2009/12,38.53,15.93,101.0
7384,2010,에이치엘비글로벌(주),003580,2009/12,0.0,0.0,-748.0
7385,2010,(주)신풍,002870,2009/12,0.76,0.35,21215.0
7386,2010,국제약품(주),002720,2009/03,7.47,2.19,562.0
7387,2010,대한방직(주),001070,2009/12,0.0,0.0,-14032.0
7388,2010,티엘씨레저(주),014590,2009/12,0.0,0.0,-654.0
7389,2010,서울식품공업(주),004410,2009/12,0.0,0.0,-944.0
7390,2010,(주)조흥,002600,2009/12,4.69,2.31,10550.0
7391,2010,영풍제지(주),006740,2009/12,13.2,6.23,2460.0
7392,2010,(주)동성케미컬,102260,2009/12,60.38,24.38,223.0
7393,2010,명문제약(주),017180,2009/12,23.94,9.45,294.0
7394,2010,아남전자(주),008700,2009/12,30.87,13.73,153.0
7395,2010,(주)윌비스,008600,2009/12,26.88,12.25,161.0
7396,2010,(주)케이에이치필룩스,033180,2009/12,19.34,8.2,99.0
7397,2010,비케이탑스(주),030790,2009/12,0.0,0.0,110.0
7398,2010,성문전자(주),014910,2009/12,24.68,10.0,104.0
7399,2010,(주)진도,088790,2009/12,7.81,2.87,376.0
7400,2010,대동전자(주),008110,2009/03,6.81,1.71,809.0
7401,2010,에쓰씨엔지니어링(주),023960,2009/12,12.31,6.95,536.0
7402,2010,덕양산업(주),024900,2009/12,11.01,5.64,895.0
7403,2010,태평양물산(주),007980,2009/12,6.12,3.38,2225.0
7404,2010,(주)로케트전기,000420,2009/12,39.22,6.81,687.0
7405,2010,한일철강(주),002220,2009/12,11.89,5.72,1472.0
7406,2010,한국석유공업(주),004090,2009/12,11.87,5.42,7880.0
7407,2010,일성건설(주),013360,2009/12,5.95,3.18,1640.0
7408,2010,대림비앤코(주),005750,2009/12,0.0,0.0,-591.0
7409,2010,대원화성(주),024890,2009/12,0.0,0.0,-116.0
7410,2010,한솔피엔에스(주),010420,2009/12,10.67,5.35,187.0
7411,2010,(주)콤텍시스템,031820,2009/12,11.52,4.58,123.0
7412,2010,경인전자(주),009140,2009/12,3.63,2.1,4524.0
7413,2010,(주)한국화장품제조,003350,2009/12,0.0,0.0,-377.0
7414,2010,(주)티에이치엔,019180,2009/12,0.0,0.0,-328.0
7415,2010,삼일제약(주),000520,2009/12,7.22,4.04,1307.0
7416,2010,(주)남성,004270,2009/12,21.81,10.96,811.0
7417,2010,동성제약(주),002210,2009/12,74.34,36.61,31.0
7418,2010,(주)보락,002760,2009/12,247.43,23.24,39.0
7419,2010,삼화전기(주),009470,2009/12,0.0,0.0,-2114.0
7420,2010,(주)삼양엔텍,008720,2009/12,0.0,0.0,-1285.0
7421,2010,(주)조비,001550,2009/12,7.9,2.48,1937.0
7422,2010,(주)씨아이테크,004920,2009/12,0.0,0.0,-2614.0
7423,2010,이화산업(주),000760,2009/03,0.0,0.0,-336.0
7424,2010,(주)폴루스바이오팜,007630,2009/12,0.0,0.0,-55.0
7425,2010,(주)모나리자,012690,2009/12,4.64,1.62,213.0
7426,2010,(주)금양,001570,2009/12,27.59,9.42,41.0
7427,2010,(주)한익스프레스,014130,2009/12,9.26,1.65,3186.0
7428,2010,(주)유니켐,011330,2009/12,0.0,0.0,-2246.0
7429,2010,(주)파브코,101990,2009/12,0.0,0.0,-817.0
7430,2010,(주)에스엠벡셀,010580,2009/12,155.45,43.98,10.0
7431,2010,(주)까뮤이앤씨,013700,2009/12,17.44,7.98,619.0
7432,2010,태양금속공업(주),004100,2009/12,12.86,5.32,681.0
7433,2010,(주)한창제지,009460,2009/12,5.56,0.57,160.0
7434,2010,동원수산(주),030720,2009/12,13.39,6.74,531.0
7435,2010,(주)원림,005820,2009/12,8.98,4.15,1626.0
7436,2010,다스코(주),058730,2009/12,5.75,2.8,604.0
7437,2010,(주)에스메디,118000,2009/12,,,
7438,2010,(주)신일건업,014350,2009/12,0.0,0.0,-1500.0
7439,2010,(주)하이트론씨스템즈,019490,2009/12,0.0,0.0,-108.0
7440,2010,삼성제약(주),001360,2009/12,24.5,14.18,174.0
7441,2010,(주)신화다이나믹스,001770,2009/12,4.82,1.87,5820.0
7442,2010,(주)모나미,005360,2009/12,28.73,4.61,385.0
7443,2010,부산주공(주),005030,2009/12,45.88,22.27,82.0
7444,2010,평화산업(주),090080,2009/12,35.02,9.95,99.0
7445,2010,영화금속(주),012280,2009/12,0.0,0.0,-59.0
7446,2010,(주)동남합성,023450,2009/12,6.55,3.84,4589.0
7447,2010,연합과기공고유한공사,900030,2009/12,,,
7448,2010,(주)하이스틸,071090,2009/12,0.0,0.0,-3193.0
7449,2010,(주)보루네오가구,004740,2009/12,25.13,13.83,143.0
7450,2010,현대페인트(주),011720,2009/12,117.67,25.83,14.0
7451,2010,(주)이엔플러스,074610,2009/12,0.0,0.0,-150.0
7452,2010,(주)주연테크,044380,2009/12,5.25,1.42,193.0
7453,2010,웰바이오텍(주),010600,2009/12,0.0,0.0,-143.0
7454,2010,(주)MH에탄올,023150,2009/12,40.34,26.84,188.0
7455,2010,(주)성안,011300,2009/12,3.75,1.51,788.0
7456,2010,(주)플레이그램,009810,2009/12,0.0,0.0,-168.0
7457,2010,(주)이스타코,015020,2009/12,23.44,3.41,117.0
7458,2010,진양산업(주),003780,2009/12,6.59,3.09,307.0
7459,2010,삼화전자공업(주),011230,2009/12,0.0,0.0,-759.0
7460,2010,(주)아센디오,012170,2009/12,0.0,0.0,-8655.0
7461,2010,(주)셀런,013240,2009/12,0.0,0.0,-1310.0
7462,2010,(주)에넥스,011090,2009/12,0.0,0.0,-168.0
7463,2010,부산산업(주),011390,2009/12,20.81,10.67,656.0
7464,2010,(주)인스코비,006490,2009/12,0.0,0.0,-638.0
7465,2010,(주)주성코퍼레이션,109070,2009/12,,,
7466,2010,(주)중앙건설,015110,2009/12,0.0,0.0,-2428.0
7467,2010,(주)에이엔피,015260,2009/12,43.73,15.92,26.0
7468,2010,(주)코아스,071950,2009/12,19.99,8.15,78.0
7469,2010,(주)세우글로벌,013000,2009/12,94.88,41.66,12.0
7470,2010,(주)형지엘리트,093240,2009/06,0.0,0.0,727.0
7471,2010,고려산업(주),002140,2009/12,2.1,0.86,1855.0
7472,2010,일정실업(주),008500,2009/12,0.0,0.0,-2526.0
7473,2010,(주)미래아이앤지,007120,2009/12,0.0,0.0,-126.0
7474,2010,태원물산(주),001420,2009/12,734.37,49.25,36.0
7475,2010,(주)체시스,033250,2009/06,28.11,7.09,65.0
7476,2010,써니전자(주),004770,2009/12,107.43,43.75,19.0
7477,2010,신일전자(주),002700,2009/12,17.95,5.74,49.0
7478,2010,(주)허메스홀딩스,012400,2009/12,0.0,0.0,-251.0
7479,2010,(주)와이지플러스,037270,2009/12,0.0,0.0,-500.0
7480,2010,평산차업집단유한공사,950010,2009/09,,,
7481,2010,(주)국보,001140,2009/12,16.22,9.01,490.0
7482,2010,진양화학(주),051630,2009/12,7.0,3.35,166.0
7483,2010,세기상사(주),002420,2009/12,0.0,0.0,-236.0
7484,2010,(주)한창,005110,2009/12,0.0,0.0,-62.0
7485,2010,(주)키다리스튜디오,020120,2009/12,99.93,38.35,19.0
7486,2010,(주)대한은박지,007480,2009/09,0.0,0.0,-2.0
7487,2010,진양폴리우레탄(주),010640,2009/12,34.75,16.22,46.0
