날짜,시가총액,거래량,거래대금,상장주식수,symbol
2020-11-30,1.60385E+11,434806,7751371050,9603921,44820
2020-12-31,1.68549E+11,1245657,22827763900,9603921,44820
2021-01-31,1.62786E+11,631605,11027276050,9603921,44820
2021-02-28,1.50782E+11,363525,6050459400,9603921,44820
2021-03-31,1.57504E+11,749928,11925554200,9603921,44820
2021-04-30,1.62786E+11,1018179,17592307100,9603921,44820
2021-05-31,1.84395E+11,804794,14510980600,9603921,44820
2021-06-30,1.90638E+11,1134261,22971701700,9603921,44820
2021-07-31,1.69509E+11,527899,10029349450,9603921,44820
2021-08-31,1.72871E+11,473293,8396649550,9603921,44820
2021-09-30,1.74791E+11,294797,5399946200,9603921,44820
2021-10-31,1.67588E+11,220652,3875526000,9603921,44820
2021-11-30,1.26772E+11,328421,4988235900,9603921,44820
2021-12-31,1.30613E+11,261443,3485996450,9603921,44820
2022-01-31,1.11886E+11,178078,2203178350,9603921,44820
2022-02-28,1.27252E+11,215427,2834137750,9603921,44820
2022-03-31,1.29653E+11,311485,4105743600,9603921,44820
2022-04-30,1.36376E+11,332365,4644382800,9603921,44820
2022-05-31,1.17648E+11,180234,2288773600,9603921,44820
2022-06-30,90468935820,334082,3448175930,9603921,44820
2022-07-31,90564975030,496678,4653265540,9603921,44820
2022-08-31,81537289290,671595,6010369790,9603921,44820
2022-09-30,73566034860,513747,4208249440,9603921,44820
2022-10-31,73373956440,198308,1484125840,9603921,44820
2022-11-30,82209563760,796770,6845667430,9603921,44820
2022-12-31,85186779270,415496,3715543160,9603921,44820
2023-01-31,87299641890,198244,1788668940,9603921,44820
2023-02-28,82881838230,197204,1757841530,9603921,44820
2023-03-31,84130347960,113495,972414380,9603921,44820
2023-04-30,83554112700,190303,1637144000,9603921,44820
2023-05-31,84034308750,125834,1098303490,9603921,44820
2023-06-30,87779837940,213059,1911476050,9603921,44820
2023-07-31,90564975030,161176,1487482140,9603921,44820
2023-08-31,1.08524E+11,600083,6248189910,9603921,44820
2023-09-30,91717445550,235076,2447269000,9603921,44820
2023-10-31,90180818190,99611,925422330,9603921,44820
2023-11-30,99784739190,265106,2626932160,9603921,44820
2023-12-31,1.0209E+11,161158,1690352590,9603921,44820
2000-01-31,73288007925,917830,3402302700,19674633,5070
2000-02-29,67287244860,1444980,4996396450,19674633,5070
2000-03-31,60007630650,3577840,13261400500,19674633,5070
2000-04-30,46628880210,5114440,13510023550,19674633,5070
2000-05-31,17707169700,12845170,19599215500,19674633,5070
2000-06-30,19871379330,14796400,16621833950,19674633,5070
2000-07-31,15739706400,5280970,4981430750,19674633,5070
2000-08-31,20559991485,37799820,46839623150,19674633,5070
2000-09-30,24199798590,65110680,93365373000,19674633,5070
2000-10-31,14067362595,44834760,46674914700,19674633,5070
2000-11-30,12395018790,26471030,20389689600,19674633,5070
2000-12-31,8853584850,28880360,17069259300,19674633,5070
2001-01-31,8853584850,0,0,19674633,5070
2001-02-28,9877633150,5053310,15059642800,4031687,5070
2001-03-31,18899260780,3352600,7643721950,9741887,5070
2001-04-30,25621162810,5073470,11179810000,9741887,5070
2001-05-31,21626989140,3990910,9808994850,9741887,5070
2001-06-30,23575366540,11955840,32400852400,9741887,5070
2001-07-31,18266038125,1856000,3829949550,9741887,5070
2001-08-31,15392181460,1029750,1886771200,9741887,5070
2001-09-30,10375109655,939700,1223076750,9741887,5070
2001-10-31,14125736150,1476480,2118351450,9741887,5070
2001-11-30,16561207900,2094900,3662844200,9741887,5070
2001-12-31,19003508510,2310540,4170892750,10984687,5070
2002-01-31,23352409435,2974331,5681827485,11647087,5070
2002-02-28,25274178790,2957313,6326139795,11647087,5070
2002-03-31,20382402250,2588807,5298348740,11647087,5070
2002-04-30,27079477275,11356903,33658840795,11647087,5070
2002-05-31,62777798930,34998288,1.82513E+11,11647087,5070
2002-06-30,54158954550,67019990,3.06812E+11,11647087,5070
2002-07-31,51911533360,59639030,2.6432E+11,15826687,5070
2002-08-31,72486226460,35953617,1.33708E+11,15826687,5070
2002-09-30,49062729700,38173814,1.66307E+11,15826687,5070
2002-10-31,62673680520,46318023,1.85219E+11,15826687,5070
2002-11-30,79608235610,58239680,2.83774E+11,15826687,5070
2002-12-31,49062729700,26158665,1.29128E+11,15826687,5070
2003-01-31,54982172520,20310011,69831706410,21732084,5070
2003-02-28,69652902520,23493461,66890914160,25989889,5070
2003-03-31,57490143750,36295894,89486731825,26432250,5070
2003-04-30,64494690000,33852798,91475344480,26432250,5070
2003-05-31,76653525000,18744600,50255391100,26432250,5070
2003-06-30,76653525000,27749658,83144395615,26432250,5070
2003-07-31,64759012500,14852647,36864897290,26432250,5070
2003-08-31,60794175000,7629614,18504995020,26432250,5070
2003-09-30,58967856280,6513457,14867890290,31365881,5070
2003-10-31,53165168295,6126727,11471007100,31365881,5070
2003-11-30,49558091980,10513645,17710980075,31365881,5070
2003-12-31,50342239005,8197076,13897332200,31365881,5070
2004-01-31,52537850675,6738124,11556294350,31365881,5070
2004-02-29,57085903420,23964981,48592851935,31365881,5070
2004-03-31,49244433170,4384090,7378226720,31365881,5070
2004-04-30,47205650905,3994446,6375178460,31365881,5070
2004-05-31,49714921385,11923407,18091197100,31365881,5070
2004-06-30,43912233400,7963213,11078685000,31365881,5070
2004-07-31,57713221040,113346624,2.55122E+11,31365881,5070
2004-08-31,57713221040,41560350,76385403865,31365881,5070
2004-09-30,67436644150,44310642,95643052485,31365881,5070
2004-10-31,54419803535,24976993,45728848535,31365881,5070
2004-11-30,54576632940,25096996,43950762105,31365881,5070
2004-12-31,53635656510,15598234,28181895380,31365881,5070
2005-01-31,69945914630,23085558,51019610555,31365881,5070
2005-02-28,57556391635,26193406,57741940495,31365881,5070
2005-03-31,52381021270,16996627,31972371655,31365881,5070
2005-04-30,44225892210,5828205,8841452445,31365881,5070
2005-05-31,65103448800,6530216,9855856260,41732980,5070
2005-06-30,70946066000,5977248,9514125460,41732980,5070
2005-07-31,70528736200,9033326,15839909910,41732980,5070
2005-08-31,63851459400,3145014,5031142400,41732980,5070
2005-09-30,68650752100,4798473,7863152190,41732980,5070
2005-10-31,66772768000,7986689,13313021130,41732980,5070
2005-11-30,1.07671E+11,28233550,64707385825,41732980,5070
2005-12-31,91271493375,10047258,24687073825,41963905,5070
2006-01-31,83088531900,4423179,9529698225,41963905,5070
2006-02-28,78052863300,1653007,3064895270,41963905,5070
2006-03-31,80360878075,4058858,7983084220,41963905,5070
2006-04-30,79731419500,5032539,10138404365,41963905,5070
2006-05-31,78472502350,3176705,6370626905,41963905,5070
2006-06-30,67771706575,1135993,1874297130,41963905,5070
2006-07-31,62945857500,864342,1337348785,41963905,5070
2006-08-31,65253872275,1056942,1616674025,41963905,5070
2006-09-30,71758277550,1323053,2192256230,41963905,5070
2006-10-31,69240443250,869909,1456745090,41963905,5070
2006-11-30,77633224250,1698462,2936374135,41963905,5070
2006-12-31,72177916600,2300784,4324908540,41963905,5070
2007-01-31,81200156175,1791286,3302808100,41963905,5070
2007-02-28,97146440075,4077694,9313003075,41963905,5070
2007-03-31,80990336650,2635318,5467666190,41963905,5070
2007-04-30,89802756700,3823731,8198682855,41963905,5070
2007-05-31,1.00713E+11,2641214,6096921715,41963905,5070
2007-06-30,80360878075,3693818,8150243965,41963905,5070
2007-07-31,86865283350,3631363,7591072450,41963905,5070
2007-08-31,1.00294E+11,4163822,8765697040,41963905,5070
2007-09-30,84137629525,15523716,40217571650,41963905,5070
2007-10-31,69240443250,4642736,8023220475,41963905,5070
2007-11-30,59798564625,1654629,2445870420,41963905,5070
2007-12-31,65883330850,946290,1382256000,41963905,5070
2008-01-31,59099164800,2665772,11429135000,13987968,5070
2008-02-29,56861089920,2291351,9006424095,13987968,5070
2008-03-31,68890742400,1070786,4571506690,13987968,5070
2008-04-30,54623015040,1260067,5385463920,13987968,5070
2008-05-31,53783736960,439537,1674683855,13987968,5070
2008-06-30,45460896000,257129,921414060,13987968,5070
2008-07-31,42103783680,273283,827257980,13987968,5070
2008-08-31,29934251520,604380,1463108290,13987968,5070
2008-09-30,29164913280,413706,870563575,13987968,5070
2008-10-31,17275140480,404536,622682050,13987968,5070
2008-11-30,16575742080,295392,407134350,13987968,5070
2008-12-31,16295982720,210616,246909305,13987968,5070
2009-01-31,15176945280,310136,351900295,13987968,5070
2009-02-28,27975936000,2465910,5566482320,13987968,5070
2009-03-31,28185755520,1795683,3798794745,13987968,5070
2009-04-30,40425227520,1293886,3441524080,13987968,5070
2009-05-31,36648476160,716149,2107759210,13987968,5070
2009-06-30,28255695360,624675,1403804540,13987968,5070
2009-07-31,30074131200,296452,617015150,13987968,5070
2009-08-31,35389559040,2137070,5930551240,13987968,5070
2009-09-30,41963904000,1856338,5901331460,13987968,5070
2009-10-31,40565107200,446831,1256190315,13987968,5070
2009-11-30,42383543040,352175,1082031590,13987968,5070
2009-12-31,44691557760,322020,1026022540,13987968,5070
2010-01-31,44621617920,372458,1138078215,13987968,5070
2010-02-28,49797166080,271322,893139685,13987968,5070
2010-03-31,61547059200,906148,3820409220,13987968,5070
2010-04-30,86725401600,788417,4103529650,13987968,5070
2010-05-31,60148262400,1775082,8749649970,13987968,5070
2010-06-30,59169104640,488646,2027293690,13987968,5070
2010-07-31,66023208960,651025,3148952135,13987968,5070
2010-08-31,84627206400,551889,2899239060,13987968,5070
2010-09-30,85886123520,1657348,9338934145,13987968,5070
2010-10-31,71338636800,896335,4949412180,13987968,5070
2010-11-30,84767086080,6814264,33221576450,13987968,5070
2010-12-31,82808770560,1732604,10036557750,13987968,5070
2011-01-31,83927808000,3731935,22877553880,13987968,5070
2011-02-28,76514184960,919554,5314443060,13987968,5070
2011-03-31,82109372160,1378772,7424989190,13987968,5070
2011-04-30,97775896320,14030205,1.14462E+11,13987968,5070
2011-05-31,1.00434E+11,6246281,48244696820,13987968,5070
2011-06-30,1.02112E+11,3563704,25321657490,13987968,5070
2011-07-31,1.23794E+11,8821449,76116550260,13987968,5070
2011-08-31,1.01693E+11,4376906,34490773070,13987968,5070
2011-09-30,84067687680,1425066,9410214590,13987968,5070
2011-10-31,94278904320,1412042,8784100110,13987968,5070
2011-11-30,90642032640,1547344,10507742590,13987968,5070
2011-12-31,1.07008E+11,2636208,18866441860,13987968,5070
2012-01-31,1.01553E+11,2020689,15650639350,13987968,5070
2012-02-29,97636016640,1567600,11104080900,13987968,5070
2012-03-31,86865281280,863272,5636372900,13987968,5070
2012-04-30,71758275840,643903,3566362920,13987968,5070
2012-05-31,72737433600,450762,2344376410,13987968,5070
2012-06-30,67352065920,306084,1477181670,13987968,5070
2012-07-31,58609585920,336874,1571987780,13987968,5070
2012-08-31,59099164800,381389,1655088575,13987968,5070
2012-09-30,74835628800,1158705,5529691150,13987968,5070
2012-10-31,65813389440,980981,5256171860,13987968,5070
2012-11-30,73017192960,650797,3111985595,13987968,5070
2012-12-31,68331223680,438306,2232039630,13987968,5070
2013-01-31,54692954880,2053723,8789746540,13987968,5070
2013-02-28,73017192960,1580149,7632823465,13987968,5070
2013-03-31,73996350720,2173447,12269471920,13987968,5070
2013-04-30,79871297280,1695216,8812736620,13987968,5070
2013-05-31,78472500480,1362378,7638090040,13987968,5070
2013-06-30,81270094080,1503398,8678879360,13987968,5070
2013-07-31,97069385600,5682984,38616811270,14487968,5070
2013-08-31,85131658240,1772850,11070058120,14987968,5070
2013-09-30,90527326720,1459174,8641576450,14987968,5070
2013-10-31,79586110080,934377,5125916870,14987968,5070
2013-11-30,71267787840,715446,3483721105,14987968,5070
2013-12-31,76888275840,1835165,9092160125,14987968,5070
2014-01-31,92625642240,3293800,19862096160,14987968,5070
2014-02-28,1.03417E+11,2092429,13553855270,14987968,5070
2014-03-31,91876243840,3825720,26788214610,14987968,5070
2014-04-30,93524920320,6116265,41478079750,14987968,5070
2014-05-31,94574078080,1506296,9615060340,14987968,5070
2014-06-30,93524920320,861412,5407983990,14987968,5070
2014-07-31,88728770560,2894230,18335150560,14987968,5070
2014-08-31,65947059200,2108566,11111746505,14987968,5070
2014-09-30,51933309120,1543020,6158730235,14987968,5070
2014-10-31,49235474880,1388905,5045811535,14987968,5070
2014-11-30,49760053760,458153,1457887405,14987968,5070
2014-12-31,42191129920,801449,2333224170,14987968,5070
2015-01-31,53357166080,1547296,5108842040,14987968,5070
2015-02-28,52308008320,1160523,3931896350,14987968,5070
2015-03-31,48710896000,1140594,3721983310,14987968,5070
2015-04-30,51633549760,4839887,17918889985,14987968,5070
2015-05-31,51034031040,898539,3018121020,14987968,5070
2015-06-30,48336196800,1233280,4042970620,14987968,5070
2015-07-31,43465107200,1139546,3413195415,14987968,5070
2015-08-31,37994498880,566211,1477865760,14987968,5070
2015-09-30,43015468160,410682,1091229245,14987968,5070
2015-10-31,44439325120,588728,1783915540,14987968,5070
2015-11-30,42341009600,586549,1649286960,14987968,5070
2015-12-31,39568235520,6726316,20790716190,14987968,5070
2016-01-31,36645581760,1883990,4811049795,14987968,5070
2016-02-29,33722928000,681920,1532869430,14987968,5070
2016-03-31,38519077760,1130264,2785926650,14987968,5070
2016-04-30,44664144640,1364278,3827268585,14987968,5070
2016-05-31,46462700800,13380703,48861733375,14987968,5070
2016-06-30,44664144640,1664340,5215349425,14987968,5070
2016-07-31,69843930880,19195083,81408169315,14987968,5070
2016-08-31,67670675520,3828255,18323146250,14987968,5070
2016-09-30,90077687680,3705202,20024835585,14987968,5070
2016-10-31,77500755520,3935957,22127109175,15077968,5070
2016-11-30,74937500960,2341699,12093748240,15077968,5070
2016-12-31,77802314880,1580451,7949940230,15077968,5070
2017-01-31,73731263520,841706,4300882340,15077968,5070
2017-02-28,73655873680,906879,4365992350,15077968,5070
2017-03-31,67926245840,745526,3402364705,15077968,5070
2017-04-30,72977365120,891092,4243749370,15077968,5070
2017-05-31,85039739520,1050321,5657356315,15077968,5070
2017-06-30,1.161E+11,3568348,24985609960,15077968,5070
2017-07-31,1.76412E+11,28587717,3.22413E+11,15077968,5070
2017-08-31,2.72412E+11,26074811,3.43197E+11,15477968,5070
2017-09-30,2.39757E+11,23134154,3.93188E+11,15877968,5070
2017-10-31,1.92917E+11,8315677,1.08723E+11,15877968,5070
2017-11-30,2.2138E+11,16813547,2.26843E+11,16277968,5070
2017-12-31,2.51495E+11,9724381,1.38272E+11,16277968,5070
2018-01-31,2.42542E+11,13495585,2.09699E+11,16277968,5070
2018-02-28,1.83941E+11,8019777,96651516100,16277968,5070
2018-03-31,2.78353E+11,16310531,2.55401E+11,16277968,5070
2018-04-30,3.14979E+11,8551940,1.51589E+11,16277968,5070
2018-05-31,3.82959E+11,11828427,2.21273E+11,19147965,5070
2018-06-30,4.07852E+11,11369311,2.52118E+11,19147965,5070
2018-07-31,4.91145E+11,15841148,3.93929E+11,19147965,5070
2018-08-31,5.10485E+11,8989137,2.22773E+11,19747965,5070
2018-09-30,4.93699E+11,9930183,2.63407E+11,19747965,5070
2018-10-31,3.40652E+11,8713197,1.7871E+11,19747965,5070
2018-11-30,3.9101E+11,9038235,1.71796E+11,19747965,5070
2018-12-31,3.42627E+11,5541563,94919480300,19747965,5070
2019-01-31,3.06093E+11,10128436,1.57654E+11,19747965,5070
2019-02-28,3.44602E+11,9046687,1.54164E+11,19747965,5070
2019-03-31,2.8832E+11,8192839,1.35327E+11,19747965,5070
2019-04-30,2.78446E+11,5256225,80474596650,19747965,5070
2019-05-31,2.53761E+11,3897272,50722473850,19747965,5070
2019-06-30,2.6561E+11,4488483,63858980600,19747965,5070
2019-07-31,2.29076E+11,6988060,93990911550,19747965,5070
2019-08-31,1.959E+11,8267266,89546545120,19747965,5070
2019-09-30,1.62131E+11,4557241,44037386140,19747965,5070
2019-10-31,1.56601E+11,13044925,1.125E+11,19747965,5070
2019-11-30,2.28134E+11,7648753,57406445650,29247965,5070
2019-12-31,2.60307E+11,34763667,3.12518E+11,29247965,5070
2020-01-31,3.04179E+11,25151009,2.63852E+11,29247965,5070
2020-02-29,2.60014E+11,15944674,1.72488E+11,29247965,5070
2020-03-31,1.99471E+11,16169622,1.17128E+11,29247965,5070
2020-04-30,2.57382E+11,10703554,90182639820,29247965,5070
2020-05-31,3.39276E+11,58875329,6.71071E+11,29247965,5070
2020-06-30,3.62675E+11,31098432,4.01597E+11,29247965,5070
2020-07-31,4.3287E+11,46917277,6.64187E+11,29247965,5070
2020-08-31,4.70892E+11,39449038,6.25974E+11,29247965,5070
2020-09-30,4.12396E+11,14104244,2.14365E+11,29247965,5070
2020-10-31,3.86073E+11,6240892,88844591950,29247965,5070
2020-11-30,4.44569E+11,14904899,2.21556E+11,29247965,5070
2020-12-31,5.74723E+11,63839277,1.13489E+12,29247965,5070
2021-01-31,5.25001E+11,28134026,5.71615E+11,29247965,5070
2021-02-28,5.80572E+11,26471990,5.61645E+11,29247965,5070
2021-03-31,5.41087E+11,11501716,2.16466E+11,29247965,5070
2021-04-30,7.90633E+11,32409710,7.92364E+11,29835212,5070
2021-05-31,7.50356E+11,15960600,4.07857E+11,29835212,5070
2021-06-30,8.1301E+11,14562938,3.78695E+11,29835212,5070
2021-07-31,1.27117E+12,48157832,1.80519E+12,30086889,5070
2021-08-31,1.29524E+12,36036654,1.69879E+12,30086889,5070
2021-09-30,1.47275E+12,30020414,1.46501E+12,30086889,5070
2021-10-31,1.26515E+12,16549899,7.74736E+11,30086889,5070
2021-11-30,1.29524E+12,17247311,7.85467E+11,30086889,5070
2021-12-31,1.38851E+12,10272464,4.61025E+11,30086889,5070
2022-01-31,1.19595E+12,8470721,3.62062E+11,30086889,5070
2022-02-28,1.16436E+12,4467274,1.73702E+11,30086889,5070
2022-03-31,1.10268E+12,5864154,2.04345E+11,30086889,5070
2022-04-30,1.68787E+12,28759295,1.46239E+12,30086889,5070
2022-05-31,1.64575E+12,21007778,1.12107E+12,30086889,5070
2022-06-30,1.4697E+12,22041419,1.2054E+12,30650756,5070
2022-07-31,1.64288E+12,15217949,7.63992E+11,30650756,5070
2022-08-31,1.9831E+12,17700618,1.06892E+12,30650756,5070
2022-09-30,1.54786E+12,14686739,9.12868E+11,30650756,5070
2022-10-31,2.05667E+12,11085539,6.67636E+11,30650756,5070
2022-11-30,1.93713E+12,12669263,8.05442E+11,30650756,5070
2022-12-31,1.58771E+12,8655919,4.84919E+11,30650756,5070
2023-01-31,1.81146E+12,5056423,2.86025E+11,30650756,5070
2023-02-28,2.37543E+12,20274461,1.44986E+12,30650756,5070
2023-03-31,4.71715E+12,37539846,4.12133E+12,30650756,5070
2023-04-30,5.34856E+12,19842769,3.5689E+12,30650756,5070
2023-05-31,5.47729E+12,12647663,2.19266E+12,30650756,5070
2023-06-30,5.72556E+12,14790978,3.08429E+12,30650756,5070
2023-07-31,5.56311E+12,15930577,3.17687E+12,30650756,5070
2023-08-31,4.83362E+12,6581311,1.05779E+12,30650756,5070
2023-09-30,4.57922E+12,4555718,7.07722E+11,30650756,5070
2023-10-31,4.27272E+12,3648259,5.71817E+11,30650756,5070
2023-11-30,5.35452E+12,3449351,5.52815E+11,32510756,5070
2023-12-31,4.78883E+12,2982392,4.5658E+11,32510756,5070
2000-01-31,3405995110,256090,545856250,1569583,5420
2000-02-29,2283743265,590570,1032896600,1569583,5420
